count_type,count,bill_type,parish_id,id.x,week_id,year_range,year_id,split_year,id.y,id
Total,477,General,57,45,1723-1724-90,1723-1724,1724,1723/1724,45,13505
Total,209,General,66,45,1723-1724-90,1723-1724,1724,1723/1724,45,13506
Total,384,General,12,45,1723-1724-90,1723-1724,1724,1723/1724,45,13507
Total,761,General,71,45,1723-1724-90,1723-1724,1724,1723/1724,45,13508
Total,473,General,72,45,1723-1724-90,1723-1724,1724,1723/1724,45,13509
Total,140,General,91,45,1723-1724-90,1723-1724,1724,1723/1724,45,13510
Total,274,General,95,45,1723-1724-90,1723-1724,1724,1723/1724,45,13511
Total,905,General,99,45,1723-1724-90,1723-1724,1724,1723/1724,45,13512
Total,445,General,123,45,1723-1724-90,1723-1724,1724,1723/1724,45,13513
Total,244,General,15,45,1723-1724-90,1723-1724,1724,1723/1724,45,13514
Total,2511,General,134,45,1723-1724-90,1723-1724,1724,1723/1724,45,13515
Total,577,General,41,45,1723-1724-90,1723-1724,1724,1723/1724,45,13516
Total,257,General,122,45,1723-1724-90,1723-1724,1724,1723/1724,45,13517
Total,1643,General,79,45,1723-1724-90,1723-1724,1724,1723/1724,45,13518
Total,130,General,96,45,1723-1724-90,1723-1724,1724,1723/1724,45,13519
Total,,General,93,45,1723-1724-90,1723-1724,1724,1723/1724,45,13520
Total,1220,General,78,45,1723-1724-90,1723-1724,1724,1723/1724,45,13521
Total,,General,13,45,1723-1724-90,1723-1724,1724,1723/1724,45,13522
Total,32,General,18,46,1724-1725-90,1724-1725,1725,1724/1725,46,13523
Total,111,General,1,46,1724-1725-90,1724-1725,1725,1724/1725,46,13524
Total,10,General,2,46,1724-1725-90,1724-1725,1725,1724/1725,46,13525
Total,51,General,3,46,1724-1725-90,1724-1725,1725,1724/1725,46,13526
Total,0,General,4,46,1724-1725-90,1724-1725,1725,1724/1725,46,13527
Total,25,General,5,46,1724-1725-90,1724-1725,1725,1724/1725,46,13528
Total,11,General,6,46,1724-1725-90,1724-1725,1725,1724/1725,46,13529
Total,31,General,7,46,1724-1725-90,1724-1725,1725,1724/1725,46,13530
Total,60,General,8,46,1724-1725-90,1724-1725,1725,1724/1725,46,13531
Total,38,General,19,46,1724-1725-90,1724-1725,1725,1724/1725,46,13532
Total,21,General,21,46,1724-1725-90,1724-1725,1725,1724/1725,46,13533
Total,64,General,22,46,1724-1725-90,1724-1725,1725,1724/1725,46,13534
Total,71,General,23,46,1724-1725-90,1724-1725,1725,1724/1725,46,13535
Total,36,General,24,46,1724-1725-90,1724-1725,1725,1724/1725,46,13536
Total,175,General,25,46,1724-1725-90,1724-1725,1725,1724/1725,46,13537
Total,13,General,26,46,1724-1725-90,1724-1725,1725,1724/1725,46,13538
Total,19,General,27,46,1724-1725-90,1724-1725,1725,1724/1725,46,13539
Total,21,General,28,46,1724-1725-90,1724-1725,1725,1724/1725,46,13540
Total,19,General,31,46,1724-1725-90,1724-1725,1725,1724/1725,46,13541
Total,15,General,32,46,1724-1725-90,1724-1725,1725,1724/1725,46,13542
Total,56,General,33,46,1724-1725-90,1724-1725,1725,1724/1725,46,13543
Total,3,General,34,46,1724-1725-90,1724-1725,1725,1724/1725,46,13544
Total,6,General,37,46,1724-1725-90,1724-1725,1725,1724/1725,46,13545
Total,198,General,10,46,1724-1725-90,1724-1725,1725,1724/1725,46,13546
Total,22,General,40,46,1724-1725-90,1724-1725,1725,1724/1725,46,13547
Total,19,General,42,46,1724-1725-90,1724-1725,1725,1724/1725,46,13548
Total,36,General,43,46,1724-1725-90,1724-1725,1725,1724/1725,46,13549
Total,84,General,44,46,1724-1725-90,1724-1725,1725,1724/1725,46,13550
Total,30,General,46,46,1724-1725-90,1724-1725,1725,1724/1725,46,13551
Total,24,General,47,46,1724-1725-90,1724-1725,1725,1724/1725,46,13552
Total,46,General,48,46,1724-1725-90,1724-1725,1725,1724/1725,46,13553
Total,29,General,49,46,1724-1725-90,1724-1725,1725,1724/1725,46,13554
Total,8,General,50,46,1724-1725-90,1724-1725,1725,1724/1725,46,13555
Total,17,General,51,46,1724-1725-90,1724-1725,1725,1724/1725,46,13556
Total,54,General,55,46,1724-1725-90,1724-1725,1725,1724/1725,46,13557
Total,42,General,56,46,1724-1725-90,1724-1725,1725,1724/1725,46,13558
Total,32,General,58,46,1724-1725-90,1724-1725,1725,1724/1725,46,13559
Total,44,General,59,46,1724-1725-90,1724-1725,1725,1724/1725,46,13560
Total,20,General,60,46,1724-1725-90,1724-1725,1725,1724/1725,46,13561
Total,4,General,61,46,1724-1725-90,1724-1725,1725,1724/1725,46,13562
Total,18,General,63,46,1724-1725-90,1724-1725,1725,1724/1725,46,13563
Total,57,General,64,46,1724-1725-90,1724-1725,1725,1724/1725,46,13564
Total,79,General,65,46,1724-1725-90,1724-1725,1725,1724/1725,46,13565
Total,63,General,67,46,1724-1725-90,1724-1725,1725,1724/1725,46,13566
Total,18,General,68,46,1724-1725-90,1724-1725,1725,1724/1725,46,13567
Total,11,General,69,46,1724-1725-90,1724-1725,1725,1724/1725,46,13568
Total,38,General,70,46,1724-1725-90,1724-1725,1725,1724/1725,46,13569
Total,28,General,73,46,1724-1725-90,1724-1725,1725,1724/1725,46,13570
Total,26,General,74,46,1724-1725-90,1724-1725,1725,1724/1725,46,13571
Total,13,General,75,46,1724-1725-90,1724-1725,1725,1724/1725,46,13572
Total,0,General,76,46,1724-1725-90,1724-1725,1725,1724/1725,46,13573
Total,15,General,77,46,1724-1725-90,1724-1725,1725,1724/1725,46,13574
Total,31,General,85,46,1724-1725-90,1724-1725,1725,1724/1725,46,13575
Total,32,General,86,46,1724-1725-90,1724-1725,1725,1724/1725,46,13576
Total,30,General,87,46,1724-1725-90,1724-1725,1725,1724/1725,46,13577
Total,30,General,92,46,1724-1725-90,1724-1725,1725,1724/1725,46,13578
Total,5,General,88,46,1724-1725-90,1724-1725,1725,1724/1725,46,13579
Total,0,General,89,46,1724-1725-90,1724-1725,1725,1724/1725,46,13580
Total,49,General,90,46,1724-1725-90,1724-1725,1725,1724/1725,46,13581
Total,10,General,94,46,1724-1725-90,1724-1725,1725,1724/1725,46,13582
Total,56,General,97,46,1724-1725-90,1724-1725,1725,1724/1725,46,13583
Total,2,General,98,46,1724-1725-90,1724-1725,1725,1724/1725,46,13584
Total,0,General,100,46,1724-1725-90,1724-1725,1725,1724/1725,46,13585
Total,18,General,101,46,1724-1725-90,1724-1725,1725,1724/1725,46,13586
Total,18,General,80,46,1724-1725-90,1724-1725,1725,1724/1725,46,13587
Total,16,General,81,46,1724-1725-90,1724-1725,1725,1724/1725,46,13588
Total,21,General,82,46,1724-1725-90,1724-1725,1725,1724/1725,46,13589
Total,6,General,83,46,1724-1725-90,1724-1725,1725,1724/1725,46,13590
Total,38,General,84,46,1724-1725-90,1724-1725,1725,1724/1725,46,13591
Total,7,General,102,46,1724-1725-90,1724-1725,1725,1724/1725,46,13592
Total,0,General,103,46,1724-1725-90,1724-1725,1725,1724/1725,46,13593
Total,48,General,104,46,1724-1725-90,1724-1725,1725,1724/1725,46,13594
Total,38,General,105,46,1724-1725-90,1724-1725,1725,1724/1725,46,13595
Total,39,General,106,46,1724-1725-90,1724-1725,1725,1724/1725,46,13596
Total,42,General,107,46,1724-1725-90,1724-1725,1725,1724/1725,46,13597
Total,46,General,108,46,1724-1725-90,1724-1725,1725,1724/1725,46,13598
Total,6,General,109,46,1724-1725-90,1724-1725,1725,1724/1725,46,13599
Total,14,General,110,46,1724-1725-90,1724-1725,1725,1724/1725,46,13600
Total,45,General,111,46,1724-1725-90,1724-1725,1725,1724/1725,46,13601
Total,16,General,112,46,1724-1725-90,1724-1725,1725,1724/1725,46,13602
Total,35,General,113,46,1724-1725-90,1724-1725,1725,1724/1725,46,13603
Total,6,General,114,46,1724-1725-90,1724-1725,1725,1724/1725,46,13604
Total,20,General,115,46,1724-1725-90,1724-1725,1725,1724/1725,46,13605
Total,12,General,116,46,1724-1725-90,1724-1725,1725,1724/1725,46,13606
Total,37,General,117,46,1724-1725-90,1724-1725,1725,1724/1725,46,13607
Total,5,General,118,46,1724-1725-90,1724-1725,1725,1724/1725,46,13608
Total,40,General,119,46,1724-1725-90,1724-1725,1725,1724/1725,46,13609
Total,11,General,124,46,1724-1725-90,1724-1725,1725,1724/1725,46,13610
Total,36,General,125,46,1724-1725-90,1724-1725,1725,1724/1725,46,13611
Total,24,General,126,46,1724-1725-90,1724-1725,1725,1724/1725,46,13612
Total,22,General,127,46,1724-1725-90,1724-1725,1725,1724/1725,46,13613
Total,82,General,128,46,1724-1725-90,1724-1725,1725,1724/1725,46,13614
Total,26,General,129,46,1724-1725-90,1724-1725,1725,1724/1725,46,13615
Total,15,General,130,46,1724-1725-90,1724-1725,1725,1724/1725,46,13616
Total,26,General,131,46,1724-1725-90,1724-1725,1725,1724/1725,46,13617
Total,19,General,136,46,1724-1725-90,1724-1725,1725,1724/1725,46,13618
Total,1271,General,20,46,1724-1725-90,1724-1725,1725,1724/1725,46,13619
Total,73,General,29,46,1724-1725-90,1724-1725,1725,1724/1725,46,13620
Total,55,General,30,46,1724-1725-90,1724-1725,1725,1724/1725,46,13621
Total,280,General,35,46,1724-1725-90,1724-1725,1725,1724/1725,46,13622
Total,965,General,36,46,1724-1725-90,1724-1725,1725,1724/1725,46,13623
Total,659,General,38,46,1724-1725-90,1724-1725,1725,1724/1725,46,13624
Total,39,General,9,46,1724-1725-90,1724-1725,1725,1724/1725,46,13625
Total,352,General,39,46,1724-1725-90,1724-1725,1725,1724/1725,46,13626
Total,,General,62,46,1724-1725-90,1724-1725,1725,1724/1725,46,13627
Total,272,General,45,46,1724-1725-90,1724-1725,1725,1724/1725,46,13628
Total,615,General,52,46,1724-1725-90,1724-1725,1725,1724/1725,46,13629
Total,1779,General,53,46,1724-1725-90,1724-1725,1725,1724/1725,46,13630
Total,1070,General,120,46,1724-1725-90,1724-1725,1725,1724/1725,46,13631
Total,983,General,17,46,1724-1725-90,1724-1725,1725,1724/1725,46,13632
Total,850,General,16,46,1724-1725-90,1724-1725,1725,1724/1725,46,13633
Total,248,General,132,46,1724-1725-90,1724-1725,1725,1724/1725,46,13634
Total,25,General,135,46,1724-1725-90,1724-1725,1725,1724/1725,46,13635
Total,,General,14,46,1724-1725-90,1724-1725,1725,1724/1725,46,13636
Total,1669,General,54,46,1724-1725-90,1724-1725,1725,1724/1725,46,13637
Total,229,General,11,46,1724-1725-90,1724-1725,1725,1724/1725,46,13638
Total,643,General,57,46,1724-1725-90,1724-1725,1725,1724/1725,46,13639
Total,221,General,66,46,1724-1725-90,1724-1725,1725,1724/1725,46,13640
Total,484,General,12,46,1724-1725-90,1724-1725,1725,1724/1725,46,13641
Total,884,General,71,46,1724-1725-90,1724-1725,1725,1724/1725,46,13642
Total,483,General,72,46,1724-1725-90,1724-1725,1725,1724/1725,46,13643
Total,228,General,91,46,1724-1725-90,1724-1725,1725,1724/1725,46,13644
Total,354,General,95,46,1724-1725-90,1724-1725,1725,1724/1725,46,13645
Total,1209,General,99,46,1724-1725-90,1724-1725,1725,1724/1725,46,13646
Total,573,General,123,46,1724-1725-90,1724-1725,1725,1724/1725,46,13647
Total,273,General,15,46,1724-1725-90,1724-1725,1725,1724/1725,46,13648
Total,2978,General,134,46,1724-1725-90,1724-1725,1725,1724/1725,46,13649
Total,661,General,41,46,1724-1725-90,1724-1725,1725,1724/1725,46,13650
Total,296,General,122,46,1724-1725-90,1724-1725,1725,1724/1725,46,13651
Total,1822,General,79,46,1724-1725-90,1724-1725,1725,1724/1725,46,13652
Total,102,General,96,46,1724-1725-90,1724-1725,1725,1724/1725,46,13653
Total,,General,93,46,1724-1725-90,1724-1725,1725,1724/1725,46,13654
Total,1223,General,78,46,1724-1725-90,1724-1725,1725,1724/1725,46,13655
Total,,General,13,46,1724-1725-90,1724-1725,1725,1724/1725,46,13656
Total,31,General,18,47,1725-1726-90,1725-1726,1726,1725/1726,47,13657
Total,97,General,1,47,1725-1726-90,1725-1726,1726,1725/1726,47,13658
Total,9,General,2,47,1725-1726-90,1725-1726,1726,1725/1726,47,13659
Total,62,General,3,47,1725-1726-90,1725-1726,1726,1725/1726,47,13660
Total,0,General,4,47,1725-1726-90,1725-1726,1726,1725/1726,47,13661
Total,30,General,5,47,1725-1726-90,1725-1726,1726,1725/1726,47,13662
Total,30,General,6,47,1725-1726-90,1725-1726,1726,1725/1726,47,13663
Total,28,General,7,47,1725-1726-90,1725-1726,1726,1725/1726,47,13664
Total,46,General,8,47,1725-1726-90,1725-1726,1726,1725/1726,47,13665
Total,39,General,19,47,1725-1726-90,1725-1726,1726,1725/1726,47,13666
Total,15,General,21,47,1725-1726-90,1725-1726,1726,1725/1726,47,13667
Total,54,General,22,47,1725-1726-90,1725-1726,1726,1725/1726,47,13668
Total,66,General,23,47,1725-1726-90,1725-1726,1726,1725/1726,47,13669
Total,54,General,24,47,1725-1726-90,1725-1726,1726,1725/1726,47,13670
Total,149,General,25,47,1725-1726-90,1725-1726,1726,1725/1726,47,13671
Total,9,General,26,47,1725-1726-90,1725-1726,1726,1725/1726,47,13672
Total,19,General,27,47,1725-1726-90,1725-1726,1726,1725/1726,47,13673
Total,23,General,28,47,1725-1726-90,1725-1726,1726,1725/1726,47,13674
Total,17,General,31,47,1725-1726-90,1725-1726,1726,1725/1726,47,13675
Total,8,General,32,47,1725-1726-90,1725-1726,1726,1725/1726,47,13676
Total,47,General,33,47,1725-1726-90,1725-1726,1726,1725/1726,47,13677
Total,3,General,34,47,1725-1726-90,1725-1726,1726,1725/1726,47,13678
Total,4,General,37,47,1725-1726-90,1725-1726,1726,1725/1726,47,13679
Total,203,General,10,47,1725-1726-90,1725-1726,1726,1725/1726,47,13680
Total,15,General,40,47,1725-1726-90,1725-1726,1726,1725/1726,47,13681
Total,19,General,42,47,1725-1726-90,1725-1726,1726,1725/1726,47,13682
Total,23,General,43,47,1725-1726-90,1725-1726,1726,1725/1726,47,13683
Total,79,General,44,47,1725-1726-90,1725-1726,1726,1725/1726,47,13684
Total,21,General,46,47,1725-1726-90,1725-1726,1726,1725/1726,47,13685
Total,26,General,47,47,1725-1726-90,1725-1726,1726,1725/1726,47,13686
Total,42,General,48,47,1725-1726-90,1725-1726,1726,1725/1726,47,13687
Total,36,General,49,47,1725-1726-90,1725-1726,1726,1725/1726,47,13688
Total,8,General,50,47,1725-1726-90,1725-1726,1726,1725/1726,47,13689
Total,21,General,51,47,1725-1726-90,1725-1726,1726,1725/1726,47,13690
Total,52,General,55,47,1725-1726-90,1725-1726,1726,1725/1726,47,13691
Total,37,General,56,47,1725-1726-90,1725-1726,1726,1725/1726,47,13692
Total,29,General,58,47,1725-1726-90,1725-1726,1726,1725/1726,47,13693
Total,43,General,59,47,1725-1726-90,1725-1726,1726,1725/1726,47,13694
Total,32,General,60,47,1725-1726-90,1725-1726,1726,1725/1726,47,13695
Total,3,General,61,47,1725-1726-90,1725-1726,1726,1725/1726,47,13696
Total,23,General,63,47,1725-1726-90,1725-1726,1726,1725/1726,47,13697
Total,49,General,64,47,1725-1726-90,1725-1726,1726,1725/1726,47,13698
Total,70,General,65,47,1725-1726-90,1725-1726,1726,1725/1726,47,13699
Total,29,General,67,47,1725-1726-90,1725-1726,1726,1725/1726,47,13700
Total,18,General,68,47,1725-1726-90,1725-1726,1726,1725/1726,47,13701
Total,8,General,69,47,1725-1726-90,1725-1726,1726,1725/1726,47,13702
Total,30,General,70,47,1725-1726-90,1725-1726,1726,1725/1726,47,13703
Total,29,General,73,47,1725-1726-90,1725-1726,1726,1725/1726,47,13704
Total,39,General,74,47,1725-1726-90,1725-1726,1726,1725/1726,47,13705
Total,7,General,75,47,1725-1726-90,1725-1726,1726,1725/1726,47,13706
Total,0,General,76,47,1725-1726-90,1725-1726,1726,1725/1726,47,13707
Total,19,General,77,47,1725-1726-90,1725-1726,1726,1725/1726,47,13708
Total,21,General,85,47,1725-1726-90,1725-1726,1726,1725/1726,47,13709
Total,28,General,86,47,1725-1726-90,1725-1726,1726,1725/1726,47,13710
Total,27,General,87,47,1725-1726-90,1725-1726,1726,1725/1726,47,13711
Total,24,General,92,47,1725-1726-90,1725-1726,1726,1725/1726,47,13712
Total,4,General,88,47,1725-1726-90,1725-1726,1726,1725/1726,47,13713
Total,0,General,89,47,1725-1726-90,1725-1726,1726,1725/1726,47,13714
Total,26,General,90,47,1725-1726-90,1725-1726,1726,1725/1726,47,13715
Total,9,General,94,47,1725-1726-90,1725-1726,1726,1725/1726,47,13716
Total,48,General,97,47,1725-1726-90,1725-1726,1726,1725/1726,47,13717
Total,11,General,98,47,1725-1726-90,1725-1726,1726,1725/1726,47,13718
Total,0,General,100,47,1725-1726-90,1725-1726,1726,1725/1726,47,13719
Total,29,General,101,47,1725-1726-90,1725-1726,1726,1725/1726,47,13720
Total,14,General,80,47,1725-1726-90,1725-1726,1726,1725/1726,47,13721
Total,34,General,81,47,1725-1726-90,1725-1726,1726,1725/1726,47,13722
Total,11,General,82,47,1725-1726-90,1725-1726,1726,1725/1726,47,13723
Total,14,General,83,47,1725-1726-90,1725-1726,1726,1725/1726,47,13724
Total,38,General,84,47,1725-1726-90,1725-1726,1726,1725/1726,47,13725
Total,14,General,102,47,1725-1726-90,1725-1726,1726,1725/1726,47,13726
Total,0,General,103,47,1725-1726-90,1725-1726,1726,1725/1726,47,13727
Total,26,General,104,47,1725-1726-90,1725-1726,1726,1725/1726,47,13728
Total,33,General,105,47,1725-1726-90,1725-1726,1726,1725/1726,47,13729
Total,17,General,106,47,1725-1726-90,1725-1726,1726,1725/1726,47,13730
Total,33,General,107,47,1725-1726-90,1725-1726,1726,1725/1726,47,13731
Total,26,General,108,47,1725-1726-90,1725-1726,1726,1725/1726,47,13732
Total,9,General,109,47,1725-1726-90,1725-1726,1726,1725/1726,47,13733
Total,18,General,110,47,1725-1726-90,1725-1726,1726,1725/1726,47,13734
Total,11,General,111,47,1725-1726-90,1725-1726,1726,1725/1726,47,13735
Total,14,General,112,47,1725-1726-90,1725-1726,1726,1725/1726,47,13736
Total,38,General,113,47,1725-1726-90,1725-1726,1726,1725/1726,47,13737
Total,4,General,114,47,1725-1726-90,1725-1726,1726,1725/1726,47,13738
Total,8,General,115,47,1725-1726-90,1725-1726,1726,1725/1726,47,13739
Total,12,General,116,47,1725-1726-90,1725-1726,1726,1725/1726,47,13740
Total,43,General,117,47,1725-1726-90,1725-1726,1726,1725/1726,47,13741
Total,4,General,118,47,1725-1726-90,1725-1726,1726,1725/1726,47,13742
Total,34,General,119,47,1725-1726-90,1725-1726,1726,1725/1726,47,13743
Total,5,General,124,47,1725-1726-90,1725-1726,1726,1725/1726,47,13744
Total,41,General,125,47,1725-1726-90,1725-1726,1726,1725/1726,47,13745
Total,25,General,126,47,1725-1726-90,1725-1726,1726,1725/1726,47,13746
Total,15,General,127,47,1725-1726-90,1725-1726,1726,1725/1726,47,13747
Total,61,General,128,47,1725-1726-90,1725-1726,1726,1725/1726,47,13748
Total,19,General,129,47,1725-1726-90,1725-1726,1726,1725/1726,47,13749
Total,16,General,130,47,1725-1726-90,1725-1726,1726,1725/1726,47,13750
Total,13,General,131,47,1725-1726-90,1725-1726,1726,1725/1726,47,13751
Total,20,General,136,47,1725-1726-90,1725-1726,1726,1725/1726,47,13752
Total,1219,General,20,47,1725-1726-90,1725-1726,1726,1725/1726,47,13753
Total,64,General,29,47,1725-1726-90,1725-1726,1726,1725/1726,47,13754
Total,26,General,30,47,1725-1726-90,1725-1726,1726,1725/1726,47,13755
Total,268,General,35,47,1725-1726-90,1725-1726,1726,1725/1726,47,13756
Total,960,General,36,47,1725-1726-90,1725-1726,1726,1725/1726,47,13757
Total,620,General,38,47,1725-1726-90,1725-1726,1726,1725/1726,47,13758
Total,40,General,9,47,1725-1726-90,1725-1726,1726,1725/1726,47,13759
Total,333,General,39,47,1725-1726-90,1725-1726,1726,1725/1726,47,13760
Total,,General,62,47,1725-1726-90,1725-1726,1726,1725/1726,47,13761
Total,199,General,45,47,1725-1726-90,1725-1726,1726,1725/1726,47,13762
Total,459,General,52,47,1725-1726-90,1725-1726,1726,1725/1726,47,13763
Total,1796,General,53,47,1725-1726-90,1725-1726,1726,1725/1726,47,13764
Total,921,General,120,47,1725-1726-90,1725-1726,1726,1725/1726,47,13765
Total,748,General,17,47,1725-1726-90,1725-1726,1726,1725/1726,47,13766
Total,788,General,16,47,1725-1726-90,1725-1726,1726,1725/1726,47,13767
Total,270,General,132,47,1725-1726-90,1725-1726,1726,1725/1726,47,13768
Total,22,General,135,47,1725-1726-90,1725-1726,1726,1725/1726,47,13769
Total,,General,14,47,1725-1726-90,1725-1726,1726,1725/1726,47,13770
Total,1623,General,54,47,1725-1726-90,1725-1726,1726,1725/1726,47,13771
Total,237,General,11,47,1725-1726-90,1725-1726,1726,1725/1726,47,13772
Total,578,General,57,47,1725-1726-90,1725-1726,1726,1725/1726,47,13773
Total,216,General,66,47,1725-1726-90,1725-1726,1726,1725/1726,47,13774
Total,487,General,12,47,1725-1726-90,1725-1726,1726,1725/1726,47,13775
Total,962,General,71,47,1725-1726-90,1725-1726,1726,1725/1726,47,13776
Total,501,General,72,47,1725-1726-90,1725-1726,1726,1725/1726,47,13777
Total,246,General,91,47,1725-1726-90,1725-1726,1726,1725/1726,47,13778
Total,341,General,95,47,1725-1726-90,1725-1726,1726,1725/1726,47,13779
Total,1161,General,99,47,1725-1726-90,1725-1726,1726,1725/1726,47,13780
Total,731,General,123,47,1725-1726-90,1725-1726,1726,1725/1726,47,13781
Total,325,General,15,47,1725-1726-90,1725-1726,1726,1725/1726,47,13782
Total,3150,General,134,47,1725-1726-90,1725-1726,1726,1725/1726,47,13783
Total,601,General,41,47,1725-1726-90,1725-1726,1726,1725/1726,47,13784
Total,257,General,122,47,1725-1726-90,1725-1726,1726,1725/1726,47,13785
Total,1560,General,79,47,1725-1726-90,1725-1726,1726,1725/1726,47,13786
Total,117,General,96,47,1725-1726-90,1725-1726,1726,1725/1726,47,13787
Total,45,General,93,47,1725-1726-90,1725-1726,1726,1725/1726,47,13788
Total,1265,General,78,47,1725-1726-90,1725-1726,1726,1725/1726,47,13789
Total,,General,13,47,1725-1726-90,1725-1726,1726,1725/1726,47,13790
Total,27,General,18,48,1726-1727-90,1726-1727,1727,1726/1727,48,13791
Total,70,General,1,48,1726-1727-90,1726-1727,1727,1726/1727,48,13792
Total,13,General,2,48,1726-1727-90,1726-1727,1727,1726/1727,48,13793
Total,61,General,3,48,1726-1727-90,1726-1727,1727,1726/1727,48,13794
Total,0,General,4,48,1726-1727-90,1726-1727,1727,1726/1727,48,13795
Total,25,General,5,48,1726-1727-90,1726-1727,1727,1726/1727,48,13796
Total,21,General,6,48,1726-1727-90,1726-1727,1727,1726/1727,48,13797
Total,19,General,7,48,1726-1727-90,1726-1727,1727,1726/1727,48,13798
Total,40,General,8,48,1726-1727-90,1726-1727,1727,1726/1727,48,13799
Total,39,General,19,48,1726-1727-90,1726-1727,1727,1726/1727,48,13800
Total,14,General,21,48,1726-1727-90,1726-1727,1727,1726/1727,48,13801
Total,39,General,22,48,1726-1727-90,1726-1727,1727,1726/1727,48,13802
Total,67,General,23,48,1726-1727-90,1726-1727,1727,1726/1727,48,13803
Total,36,General,24,48,1726-1727-90,1726-1727,1727,1726/1727,48,13804
Total,167,General,25,48,1726-1727-90,1726-1727,1727,1726/1727,48,13805
Total,5,General,26,48,1726-1727-90,1726-1727,1727,1726/1727,48,13806
Total,22,General,27,48,1726-1727-90,1726-1727,1727,1726/1727,48,13807
Total,21,General,28,48,1726-1727-90,1726-1727,1727,1726/1727,48,13808
Total,17,General,31,48,1726-1727-90,1726-1727,1727,1726/1727,48,13809
Total,17,General,32,48,1726-1727-90,1726-1727,1727,1726/1727,48,13810
Total,38,General,33,48,1726-1727-90,1726-1727,1727,1726/1727,48,13811
Total,1,General,34,48,1726-1727-90,1726-1727,1727,1726/1727,48,13812
Total,5,General,37,48,1726-1727-90,1726-1727,1727,1726/1727,48,13813
Total,185,General,10,48,1726-1727-90,1726-1727,1727,1726/1727,48,13814
Total,21,General,40,48,1726-1727-90,1726-1727,1727,1726/1727,48,13815
Total,20,General,42,48,1726-1727-90,1726-1727,1727,1726/1727,48,13816
Total,30,General,43,48,1726-1727-90,1726-1727,1727,1726/1727,48,13817
Total,80,General,44,48,1726-1727-90,1726-1727,1727,1726/1727,48,13818
Total,21,General,46,48,1726-1727-90,1726-1727,1727,1726/1727,48,13819
Total,30,General,47,48,1726-1727-90,1726-1727,1727,1726/1727,48,13820
Total,39,General,48,48,1726-1727-90,1726-1727,1727,1726/1727,48,13821
Total,28,General,49,48,1726-1727-90,1726-1727,1727,1726/1727,48,13822
Total,20,General,50,48,1726-1727-90,1726-1727,1727,1726/1727,48,13823
Total,16,General,51,48,1726-1727-90,1726-1727,1727,1726/1727,48,13824
Total,60,General,55,48,1726-1727-90,1726-1727,1727,1726/1727,48,13825
Total,25,General,56,48,1726-1727-90,1726-1727,1727,1726/1727,48,13826
Total,31,General,58,48,1726-1727-90,1726-1727,1727,1726/1727,48,13827
Total,25,General,59,48,1726-1727-90,1726-1727,1727,1726/1727,48,13828
Total,31,General,60,48,1726-1727-90,1726-1727,1727,1726/1727,48,13829
Total,6,General,61,48,1726-1727-90,1726-1727,1727,1726/1727,48,13830
Total,21,General,63,48,1726-1727-90,1726-1727,1727,1726/1727,48,13831
Total,69,General,64,48,1726-1727-90,1726-1727,1727,1726/1727,48,13832
Total,79,General,65,48,1726-1727-90,1726-1727,1727,1726/1727,48,13833
Total,42,General,67,48,1726-1727-90,1726-1727,1727,1726/1727,48,13834
Total,14,General,68,48,1726-1727-90,1726-1727,1727,1726/1727,48,13835
Total,12,General,69,48,1726-1727-90,1726-1727,1727,1726/1727,48,13836
Total,31,General,70,48,1726-1727-90,1726-1727,1727,1726/1727,48,13837
Total,48,General,73,48,1726-1727-90,1726-1727,1727,1726/1727,48,13838
Total,19,General,74,48,1726-1727-90,1726-1727,1727,1726/1727,48,13839
Total,6,General,75,48,1726-1727-90,1726-1727,1727,1726/1727,48,13840
Total,0,General,76,48,1726-1727-90,1726-1727,1727,1726/1727,48,13841
Total,16,General,77,48,1726-1727-90,1726-1727,1727,1726/1727,48,13842
Total,24,General,85,48,1726-1727-90,1726-1727,1727,1726/1727,48,13843
Total,37,General,86,48,1726-1727-90,1726-1727,1727,1726/1727,48,13844
Total,18,General,87,48,1726-1727-90,1726-1727,1727,1726/1727,48,13845
Total,31,General,92,48,1726-1727-90,1726-1727,1727,1726/1727,48,13846
Total,5,General,88,48,1726-1727-90,1726-1727,1727,1726/1727,48,13847
Total,0,General,89,48,1726-1727-90,1726-1727,1727,1726/1727,48,13848
Total,37,General,90,48,1726-1727-90,1726-1727,1727,1726/1727,48,13849
Total,9,General,94,48,1726-1727-90,1726-1727,1727,1726/1727,48,13850
Total,41,General,97,48,1726-1727-90,1726-1727,1727,1726/1727,48,13851
Total,17,General,98,48,1726-1727-90,1726-1727,1727,1726/1727,48,13852
Total,0,General,100,48,1726-1727-90,1726-1727,1727,1726/1727,48,13853
Total,25,General,101,48,1726-1727-90,1726-1727,1727,1726/1727,48,13854
Total,14,General,80,48,1726-1727-90,1726-1727,1727,1726/1727,48,13855
Total,30,General,81,48,1726-1727-90,1726-1727,1727,1726/1727,48,13856
Total,22,General,82,48,1726-1727-90,1726-1727,1727,1726/1727,48,13857
Total,20,General,83,48,1726-1727-90,1726-1727,1727,1726/1727,48,13858
Total,35,General,84,48,1726-1727-90,1726-1727,1727,1726/1727,48,13859
Total,3,General,102,48,1726-1727-90,1726-1727,1727,1726/1727,48,13860
Total,0,General,103,48,1726-1727-90,1726-1727,1727,1726/1727,48,13861
