"Omeka Item #","DataScribe Item #","DataScribe Record #","DataScribe Record Position",Year,is_missing,is_illegible,"Week Number",is_missing,is_illegible,"Unique Identifier",is_missing,is_illegible,"Start Day",is_missing,is_illegible,"Start Month",is_missing,is_illegible,"End Day",is_missing,is_illegible,"End Month",is_missing,is_illegible,Abortive,is_missing,is_illegible,Aged,is_missing,is_illegible,Ague,is_missing,is_illegible,Apoplexy,is_missing,is_illegible,Asthma,is_missing,is_illegible,Bed-ridden,is_missing,is_illegible,Blasted,is_missing,is_illegible,Bleeding,is_missing,is_illegible,Bloody-flux,is_missing,is_illegible,Calenture,is_missing,is_illegible,Cancer,is_missing,is_illegible,Canker,is_missing,is_illegible,"Chicken Pox",is_missing,is_illegible,Child-Bed,is_missing,is_illegible,Chrisoms,is_missing,is_illegible,Cold,is_missing,is_illegible,Colick,is_missing,is_illegible,Consumption,is_missing,is_illegible,Convulsion,is_missing,is_illegible,Cough,is_missing,is_illegible,Cramp,is_missing,is_illegible,Diabetes,is_missing,is_illegible,Dropsie,is_missing,is_illegible,Drowned,is_missing,is_illegible,"Drowned (Descriptive Text)",is_missing,is_illegible,Executed,is_missing,is_illegible,"Executed (Descriptive Text)",is_missing,is_illegible,Falling-sickness,is_missing,is_illegible,Fever,is_missing,is_illegible,Fistula,is_missing,is_illegible,"Flox and Small-Pox",is_missing,is_illegible,"Flox and Small-Pox (Descriptive Text)",is_missing,is_illegible,Flux,is_missing,is_illegible,"Found dead",is_missing,is_illegible,"Found Dead (Descriptive Text)",is_missing,is_illegible,French-Pox,is_missing,is_illegible,Frets,is_missing,is_illegible,Gangreen,is_missing,is_illegible,Gout,is_missing,is_illegible,Gravel,is_missing,is_illegible,Grief,is_missing,is_illegible,"Griping in the Guts",is_missing,is_illegible,Headache,is_missing,is_illegible,Headmouldshot,is_missing,is_illegible,"Hooping Cough",is_missing,is_illegible,Hiccough,is_missing,is_illegible,Horshoehead,is_missing,is_illegible,Impostume,is_missing,is_illegible,Infants,is_missing,is_illegible,Inflammation,is_missing,is_illegible,Itch,is_missing,is_illegible,Jaundies,is_missing,is_illegible,Jaw-fallen,is_missing,is_illegible,"Kings Evil",is_missing,is_illegible,Leprosie,is_missing,is_illegible,Lethargy,is_missing,is_illegible,Liver-grown,is_missing,is_illegible,Looseness,is_missing,is_illegible,"Lunatick and Frenzy",is_missing,is_illegible,"Malignant Fever",is_missing,is_illegible,Meagrim,is_missing,is_illegible,Measles,is_missing,is_illegible,Miscarriage,is_missing,is_illegible,Mortification,is_missing,is_illegible,Mother,is_missing,is_illegible,"Noli me tangere",is_missing,is_illegible,Overlaid,is_missing,is_illegible,Palsie,is_missing,is_illegible,Plague,is_missing,is_illegible,Planet,is_missing,is_illegible,Plurisie,is_missing,is_illegible,Purples,is_missing,is_illegible,Quinsie,is_missing,is_illegible,Rash,is_missing,is_illegible,Rheumatism,is_missing,is_illegible,Rickets,is_missing,is_illegible,"Rising of the Lights",is_missing,is_illegible,"Running of the Reins",is_missing,is_illegible,Rupture,is_missing,is_illegible,"Scald Head",is_missing,is_illegible,"Scarlet Fever",is_missing,is_illegible,Sciatica,is_missing,is_illegible,Scowring,is_missing,is_illegible,Scurvy,is_missing,is_illegible,Sores,is_missing,is_illegible,Shingles,is_missing,is_illegible,Spleen,is_missing,is_illegible,Spotted-Fever,is_missing,is_illegible,"St. Anthony's Fire",is_missing,is_illegible,Starved,is_missing,is_illegible,"Starved (Description)",is_missing,is_illegible,Still-born,is_missing,is_illegible,Stone,is_missing,is_illegible,"Stopping of the Stomach",is_missing,is_illegible,Strangury,is_missing,is_illegible,Strongullion,is_missing,is_illegible,Suddenly,is_missing,is_illegible,Surfeit,is_missing,is_illegible,"Swelling in the Throat",is_missing,is_illegible,Swine-Pox,is_missing,is_illegible,Teeth,is_missing,is_illegible,Thrush,is_missing,is_illegible,Tissick,is_missing,is_illegible,Tympany,is_missing,is_illegible,"Twisting of the Guts",is_missing,is_illegible,Ulcer,is_missing,is_illegible,Vapours,is_missing,is_illegible,Vomiting,is_missing,is_illegible,"Water in the Head",is_missing,is_illegible,Wen,is_missing,is_illegible,Wind,is_missing,is_illegible,Wolf,is_missing,is_illegible,Worms,is_missing,is_illegible,Killed,is_missing,is_illegible,"Killed (Descriptive Text)",is_missing,is_illegible,Suicide,is_missing,is_illegible,"Suicide (Descriptive Text)",is_missing,is_illegible,Other,is_missing,is_illegible,"Other (Descriptive Text)",is_missing,is_illegible,"Christened (Male)",is_missing,is_illegible,"Christened (Female)",is_missing,is_illegible,"Christened (In All)",is_missing,is_illegible,"Buried (Male)",is_missing,is_illegible,"Buried (Female)",is_missing,is_illegible,"Buried (All)",is_missing,is_illegible,"Plague Deaths",is_missing,is_illegible,"Increase/Decrease in Burials",is_missing,is_illegible,"Increase/Decrease in Plague Deaths",is_missing,is_illegible,"Parishes Clear of the Plague",is_missing,is_illegible,"Parishes Infected (with Plague)",is_missing,is_illegible
22716,35668,5097,1,1657,,,,1,1,Bodleian-1657-23-verso,,,19,,,May,,,26,,,May,,,,,,13,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,3,,,7,,,,,,,,,43,,,17,,,,,,,,,,,,11,,,4,,,"Drowned one at Mary Hil 1; one at Saviours Southwark 1; one at Olaves Southwark 1; and one at Giles in the fields 1",,,,,,,,,,,,15,,,,,,10,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,2,,,11,,,,,,,,,3,,,,,,1,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,1,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,2,,,1,,,,,,2,,,1,,,,,,1,,,9,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,1,,,"Scalded in a Brewers Mash Tun at Botolph Aldgate 1",,,78,,,51,,,129,,,103,,,90,,,193,,,0,,,9,,,,,,,,,,,
22717,35669,5098,1,1657,1,1,24,1,1,Bodleian-1657-24-verso,,,26,,,May,,,2,,,June,,,2,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,8,,,,,,,,,52,,,14,,,,,,,,,,,,10,,,1,,,"Drownd at Katharins Tower",,,,,,,,,,,,16,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,3,,,,,,1,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,3,,,,,,,,,3,,,2,,,,,,,,,6,,,,,,1,,,,,,,,,1,,,,,,1,,,,,,,,,2,,,,,,1,,,,,,,,,1,,,"Distracted cut her own throat at Nicholas Coleaby",,,1,,,"Kild by a fall from a Horse at Leonards Eastcheap",,,62,,,66,,,128,,,85,,,90,,,175,,,0,,,-18,,,,,,,,,,,
22718,35670,5099,1,1657,1,1,26,1,1,Bodleian-1657-26-verso,,,9,,,June,,,16,,,June,,,,1,,,1,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,3,,,,,,,,,39,,,11,,,,,,,,,,,,4,,,1,,,"Drownd at Katharins Tower",,,,,,,,,,,,13,,,1,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,9,,,3,,,,,,,,,,,,,,,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,2,,,4,,,,,,,,,1,,,4,,,,,,,,,13,,,2,,,1,,,3,,,,,,1,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,2,,,"Hanged himselfe being distracted at Michael Bassishaw 1; Poysoned himself at Andrew Holborne 1",,,,,,,,,50,,,58,,,108,,,85,,,79,,,164,,,0,,,3,,,,,,,,,,,
22719,35671,5100,1,1657,1,1,27,,,Bodleian-1657-27-verso,,,16,,,June,,,23,,,June,,,,1,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,5,,,13,,,,,,,,,38,,,6,,,,,,,,,,,,12,,,2,,,"Drowned one a Botolph Billinsgate 1, and one at James Dukes place 1",,,,,,,,,,,,12,,,,,,19,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,3,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,1,,,,,,,,,,,,4,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,9,,,,,,2,,,,,,,,,3,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,2,,,"Cast himselfe out of a window (being distracted) at Giles Cripplegate 1;  Strangled himselfe at Mary Whitechappell 1",,,1,,,"Scalded at Dunstans west",,,46,,,58,,,104,,,82,,,89,,,171,,,0,,,7,,,,,,,,,,,
22750,35672,5101,1,1657,1,1,30,1,1,Bodleian-1657-30-verso,,,7,,,July,,,14,,,July,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,22,,,,,,,,,50,,,23,,,1,,,,,,,,,9,,,2,,,"Drowned one at Botolph Aldgate 1; and one at Clement Danes 1",,,,,,,,,,,,20,,,,,,20,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,1,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,4,,,,,,,,,,,,,,,,,,8,,,2,,,,,,,,,,,,2,,,,,,,,,,,,11,,,,,,2,,,,,,,,,3,,,5,,,,,,,,,30,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,4,,,,,,3,,,,,,,,,,,,,,,3,,,"Bursten 1; Frenzie 1; Kild at Sepulchers ",,,72,,,57,,,129,,,152,,,162,,,314,,,0,,,75,,,,,,,,,,,
22751,35673,5102,1,1657,1,1,31,1,1,Bodleian-1657-31-verso,,,14,,,July,,,21,,,July,,,2,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,19,,,1,,,,,,56,,,31,,,,,,,,,,,,9,,,1,,,"Drowned at Olaves Southwarke",,,,,,,,,,,,17,,,,,,31,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,2,,,24,,,,,,,,,1,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,10,,,6,,,,,,,,,,,,,,,,,,21,,,3,,,,,,,,,,,,1,,,,,,,,,,,,7,,,3,,,5,,,1,,,,,,1,,,4,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,4,,,,,,3,,,,,,,,,,,,,,,3,,,"Cut of the stone 1; one by a fall from a Horse at John Evangelist 1; and one with a Coach at Covent Garden 1",,,52,,,64,,,116,,,189,,,200,,,389,,,0,,,75,,,,,,,,,,,
22752,35674,5103,1,1657,1,1,32,1,1,Bodleian-1657-32-verso,,,21,,,July,,,28,,,July,,,2,,,13,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,18,,,,,,,,,59,,,26,,,,,,,,,,,,10,,,1,,,"Drownd at Katharins Tower",,,,,,,,,,,,14,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,2,,,18,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,6,,,,,,,,,,,,,,,,,,21,,,3,,,,,,,,,,,,2,,,,,,,,,,,,8,,,1,,,,,,,,,,,,2,,,2,,,,,,,,,37,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,3,,,,,,,,,,,,,,,1,,,"Kild by a fall into a house of Office at Kathatine Creechurch",,,67,,,72,,,139,,,140,,,173,,,313,,,0,,,-77,,,,,,,,,,,
22753,35675,5104,1,1657,1,1,33,1,1,Bodleian-1657-33-verso,,,28,,,July,,,4,,,August,,,2,,,15,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,15,,,,,,,,,51,,,15,,,,,,,,,,,,16,,,2,,,"Drowned 2 one at Saviours Southwark  and one at Magdalens Bermondsey 2",,,,,,,,,,,,21,,,,,,17,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,1,,,17,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,5,,,,,,,,,,,,,,,,,,30,,,1,,,,,,,,,,,,1,,,,,,,,,,,,6,,,2,,,1,,,,,,,,,3,,,,,,,,,,,,33,,,5,,,,,,,,,,,,,,,,,,3,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,1,,,"Plague in the Guts",,,59,,,64,,,123,,,149,,,150,,,299,,,0,,,-14,,,,,,,,,,,
22754,35676,5105,1,1657,1,1,35,,,Bodleian-1657-35-verso,,,11,,,August,,,18,,,August,,,,,,22,,,1,,,,,,,,,,,,,,,1,,,3,,,,,,,,,,,,,,,4,,,16,,,,,,,,,53,,,14,,,,,,,,,,,,9,,,1,,,"Drownd at Katharins Tower",,,,,,,,,,,,39,,,,,,24,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,1,,,18,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,2,,,,,,,,,8,,,3,,,,,,,,,,,,,,,,,,23,,,1,,,,,,,,,,,,3,,,,,,1,,,,,,6,,,,,,2,,,1,,,,,,,,,6,,,,,,,,,27,,,2,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,1,1,,,,,1,1,1,,,"Slain at James Clerkenwel",,,1,,,"Hang'd himselfe at Giles Cripplegate",,,,,,,,,64,,,77,,,141,,,186,,,148,,,334,,,0,,,27,,,,,,,,,,,
22755,35677,5106,1,1657,,,36,,,Bodleian-1657-36-verso,,,18,,,August,,,25,,,August,,,,,,20,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,6,,,15,,,,,,,,,59,,,17,,,1,,,,,,,,,8,,,1,,,"Drownd at Katharins Tower 1",,,1,,,,,,,,,43,,,,,,14,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,2,,,11,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,4,,,2,,,,,,,,,,,,,,,,,,16,,,1,,,,,,,,,,,,5,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,2,,,,,,,,,18,,,2,,,1,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,,,,3,,,1,,,"Found murthered at Saviours Southwarke",,,,,,,,,,,,,,,72,,,64,,,136,,,146,,,149,,,295,,,1,,,-12,,,,,,,,,,,
22756,35678,5107,1,1657,1,1,37,,,Bodleian-1657-37-verso,,,25,,,August,,,1,,,September,,,2,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,13,,,,,,,,,58,,,7,,,,,,,,,,,,8,,,2,,," Drowned one at Olaves Southwark 1 and one at Saviours Southwark 2",,,1,,,,,,,,,36,,,1,,,11,,,,,,2,,,1,,,"Found dead at St. Martins in the fields",,,1,,,,,,,,,1,,,,,,1,,,21,,,,,,,,,,,,,,,,,,2,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,6,,,3,,,,,,,,,,,,,,,,,,14,,,3,,,,,,,,,,,,1,,,,,,,,,,,,5,,,2,,,2,,,,,,,,,,,,2,,,,,,,,,,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,2,,,1,,,"one by a cart at Dunstans East",,,,,,,,,3,,,"one by a fall in a ship at Mary Hill 1; and one by a fall from a house at St. Giles in the fields 1; Scalded at Giles in the fields 1",,,56,,,72,,,128,,,143,,,124,,,267,,,2,,,-28,,,,,,,,,,,
22757,35679,5108,1,1657,,,38,,,Bodleian-1657-38-verso,,,1,,,September,,,8,,,September,,,2,,,22,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,23,,,,,,1,,,49,,,14,,,1,,,,,,,,,17,,,2,,,"Drowned one at Olaves Southwark 1; and one at Katherines Tower 1",,,,,,,,,,,,36,,,,,,20,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,4,,,15,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,12,,,7,,,,,,,,,,,,,,,,,,13,,,1,,,,,,,,,2,,,3,,,,,,1,,,,,,13,,,1,,,4,,,,,,,,,,,,3,,,,,,,,,23,,,5,,,,,,,,,,,,1,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,1,,,Distracted,,,2,,,"Plague in the Guts 2; ",,,62,,,59,,,121,,,183,,,148,,,331,,,0,,,64,,,,,,,,,,,
22758,35680,5109,1,1657,,,39,,,Bodleian-1657-39-verso,,,8,,,September,,,15,,,September,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,,,,,,,,,,6,,,9,,,,,,,,,62,,,17,,,,,,,,,,,,12,,,1,,,"Drowned at Olaves Southwark",,,,,,,,,,,,30,,,,,,7,,,,,,4,,,,,,,,,,,,,,,,,,1,,,,,,,,,19,,,,,,,,,,,,,,,,,,2,,,16,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,3,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,3,,,,,,,,,,,,1,,,,,,,,,23,,,1,,,2,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,"Murthered at Clement Danes",,,,,,,,,1,,,"Sore legge",,,67,,,77,,,144,,,155,,,123,,,278,,,0,,,-53,,,,,,,,,,,
22759,35681,5110,1,1657,1,1,40,1,1,Bodleian-1657-40-verso,,,15,,,September,,,22,,,September,,,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,6,,,18,,,,,,,,,50,,,10,,,1,,,,,,,,,9,,,,,,,,,,,,,,,,,,20,,,1,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,2,,,13,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,9,,,7,,,,,,1,,,,,,,,,,,,14,,,1,,,,,,,,,,,,1,,,,,,,,,,,,8,,,,1,1,,,,,,,,,,,1,1,,1,1,,,,,,,1,,,1,,,1,,,,,,,,,1,,,,,,1,,,,,,,,,,1,1,,,,,1,1,,,,,,,1,,,"Hang'd himselfe at Mary Whitechappel",,,1,,,"Bled to death by a wound",,,70,,,62,,,132,,,129,,,133,,,262,,,0,,,-16,,,,,,,,,,,
22797,35682,5111,1,1657,1,1,41,1,1,Bodleian-1657-41-verso,,,22,,,September,,,29,,,September,,,,1,1,,1,1,,1,1,,1,1,,1,1,,1,,,1,1,,1,1,1,,,,,,,,,,,,,,,10,,,14,,,,,,,,,49,,,12,,,,,,,,,,,,9,,1,1,,,"Drownd at Katharins Tower",,,,,,,,,,,,23,,,,,,12,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,1,,,12,,,,,,,,,1,,,,,,3,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,5,,,3,,,,,,,,,,,,,,,,,,13,,,1,,,,,,,,,,,,1,,,,,,,,,,,,7,,,,,,1,,,,1,1,,,,,,,3,,,,,,,,,8,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,49,,,50,,,99,,,111,,,125,,,236,,,0,,,-26,,,,,,,,,,,
22798,35683,5112,1,1657,1,1,42,1,1,Bodleian-1657-42-verso,,,29,,,September,,,6,,,October,,,1,,,,1,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,13,,,,,,,,,56,,,12,,,1,,,,,,,,,8,,,1,,,"Drownd at Saviours Southwarke",,,,,,,,,,,,27,,,,,,13,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,16,,,,,,,,,,,,,,,,,,2,,,15,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,4,,,2,,,,,,1,,,,,,,,,,,,8,,,1,,,,,,,,,,,,,,,,,,,,,,,,6,,,,1,1,,1,1,,1,1,,,,,1,1,1,,,,,,,,,18,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,58,,,64,,,122,,,131,,,115,,,246,,,0,,,10,,,,,,,,,,,
22799,35684,5113,1,1657,1,1,43,1,1,Bodleian-1657-43-verso,,,6,,,October,,,13,,,October,,,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,1,,,,,,,,,,,,,,,6,,,10,,,,,,,,,48,,,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,1,,,,,,1,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,7,,,4,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,5,,,,,,,,,2,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,3,,,"one by a fall from a ... window at Thomas Apostle 1; one with a Quill at Dunstans west 1; and one by a fall down stairs at Martins in the in the fields 1",,,66,,,64,,,130,,,132,,,105,,,237,,,0,,,-9,,,,,,,,,,,
22800,35685,5114,1,1657,,,44,,,Bodleian-1657-44-verso,,,13,,,October,,,20,,,October,,,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,2,,,"...at Katharins Tower ",1,,,1,1,,1,1,,1,1,,1,1,,1,1,18,,,,,,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,11,,,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,,,,,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,4,,,1,,,,,,,,,,,,,,,,,,4,,,2,,,,,,,,,,,,,1,1,,,,,,,,,,,1,1,,,,3,,,1,,,,,,3,,,6,,,,,,,,,11,,,,,,2,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,2,,,"by a fall from a Cart at Mary Abchurch 1; Prest to death 1",,,61,,,69,,,130,,,132,,,121,,,253,,,1,,,16,,,,,,,,,,,
22801,35686,5115,1,1657,1,1,45,1,1,Bodleian-1657-45-verso,,,20,,,October,,,27,,,October,,,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,17,,,,1,1,,,,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,4,,,,1,1,,1,1,,1,1,,1,1,,1,1,2,,,13,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,5,,,,,,,,,,,,,,,,,,3,,,1,,,,,,,,,,,,1,,,,,,,,,,,,13,,,6,,,,1,,,,,,,,1,,,4,,,,,,,,,14,,,2,,,4,,,1,,,,,,2,,,,,,1,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,71,,,49,,,120,,,118,,,126,,,244,,,0,,,-9,,,,,,,,,,,
22802,35687,5116,1,1657,,,46,,,Bodleian-1657-46-verso,,,27,,,October,,,3,,,November,,,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,47,,,13,,,,1,,,1,,,1,,,1,,2,,,"one at Brides, and ....Katharins Tower",1,1,,1,1,,1,1,,1,1,,1,1,,1,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,3,,,,,,,,,,,,10,,,,1,1,,1,1,,1,1,,,,,1,1,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,3,,,"one at Botolph Aldersgate 1; one by a fall out of a gutter at Olaves Southwark; and one with a fall of a Scaffold at Matins in the fields 1",,,69,,,62,,,131,,,105,,,107,,,212,,,0,,,-32,,,,,,,,,,,
