Omeka Item #,DataScribe Item #,DataScribe Record #,DataScribe Record Position,Year,is_missing,is_illegible,Week,is_missing,is_illegible,Unique ID,is_missing,is_illegible,Start Day,is_missing,is_illegible,Start Month,is_missing,is_illegible,End Day,is_missing,is_illegible,End month,is_missing,is_illegible,Alhallows Barking - Buried,is_missing,is_illegible,Alhallows Barking - Plague,is_missing,is_illegible,Alhallows Stayning - Buried,is_missing,is_illegible,Alhallows Stayning - Plague,is_missing,is_illegible,Alhallows the Wall - Buried,is_missing,is_illegible,Alhallows the Wall - Plague,is_missing,is_illegible,St Alphage - Buried,is_missing,is_illegible,St Alphage - Plague,is_missing,is_illegible,St Andrew Undershaft - Buried,is_missing,is_illegible,St Andrew Undershaft - Plague,is_missing,is_illegible,St Ethelborough - Buried,is_missing,is_illegible,St Ethelborough - Plague,is_missing,is_illegible,St Hellen - Buried,is_missing,is_illegible,St Hellen - Plague,is_missing,is_illegible,St James Dukes place - Buried,is_missing,is_illegible,St James Dukes place - Plague,is_missing,is_illegible,St Katharine Coleman - Buried,is_missing,is_illegible,St Katharine Coleman - Plague,is_missing,is_illegible,St Katharine Creechurch - Buried,is_missing,is_illegible,St Katharine Creechurch - Plague,is_missing,is_illegible,St Magnus Parish - Buried,is_missing,is_illegible,St Magnus Parish - Plague,is_missing,is_illegible,St Martin Outwich - Buried,is_missing,is_illegible,St Martin Outwich - Plague,is_missing,is_illegible,St Olave Hartstreet - Buried,is_missing,is_illegible,St Olave Hartstreet - Plague,is_missing,is_illegible,St Peter Cornhil - Buried,is_missing,is_illegible,St Peter Cornhil - Plague,is_missing,is_illegible,St Peter Poor - Buried,is_missing,is_illegible,St Peter Poor - Plague,is_missing,is_illegible,St Steven Colemanstreet - Buried,is_missing,is_illegible,St Steven Colemanstreet - Plague,is_missing,is_illegible,Christened in the 97 Parishes within the Walls,is_missing,is_illegible,Buried in the 97 Parishes within the Walls,is_missing,is_illegible,Plague in the 97 Parishes within the Walls,is_missing,is_illegible,St Andrew Holborn - Buried,is_missing,is_illegible,St Andrew Holborn - Plague,is_missing,is_illegible,St Bartholomew Great - Buried,is_missing,is_illegible,St Bartholomew Great - Plague,is_missing,is_illegible,St Bartholomew Less - Buried,is_missing,is_illegible,St Bartholomew Less - Plague,is_missing,is_illegible,St Botolph Aldersgate - Buried,is_missing,is_illegible,St Botolph Aldersgate - Plague,is_missing,is_illegible,St Botolph Aldgate - Buried,is_missing,is_illegible,St Botolph Aldgate - Plague,is_missing,is_illegible,St Botolph Bishopsgate - Buried,is_missing,is_illegible,St Botolph Bishopsgate - Plague,is_missing,is_illegible,St Dunstan West - Buried,is_missing,is_illegible,St Dunstan West - Plague,is_missing,is_illegible,St George Southwark - Buried,is_missing,is_illegible,St George Southwark - Plague,is_missing,is_illegible,St Giles Cripplegate - Buried,is_missing,is_illegible,St Giles Cripplegate - Plague,is_missing,is_illegible,St Olave Southwark - Buried,is_missing,is_illegible,St Olave Southwark - Plague,is_missing,is_illegible,Saviours Southwark - Buried,is_missing,is_illegible,Saviours Southwark - Plague,is_missing,is_illegible,S Sepulchres Parish - Buried,is_missing,is_illegible,S Sepulchres Parish - Plague,is_missing,is_illegible,St Thomas Southwark - Buried,is_missing,is_illegible,St Thomas Southwark - Plague,is_missing,is_illegible,Trinity Minories - Buried,is_missing,is_illegible,Trinity Minories - Plague,is_missing,is_illegible,Pesthouse Without the Walls - Buried,is_missing,is_illegible,Pesthouse Without the Walls - Plague,is_missing,is_illegible,Christened in the parishes without the Walls,is_missing,is_illegible,Buried in the parishes without the Walls,is_missing,is_illegible,Plague in the parishes without the Walls,is_missing,is_illegible,St Giles in the Field - Buried,is_missing,is_illegible,St Giles in the Field - Plague,is_missing,is_illegible,Hackney Parish - Buried,is_missing,is_illegible,Hackney Parish - Plague,is_missing,is_illegible,St James Clerkenwel - Buried,is_missing,is_illegible,St James Clerkenwel - Plague,is_missing,is_illegible,St Katharine Tower - Buried,is_missing,is_illegible,St Katharine Tower - Plague,is_missing,is_illegible,Lambeth Parish - Buried,is_missing,is_illegible,Lambeth Parish - Plague,is_missing,is_illegible,St Leonard Shoreditch - Buried,is_missing,is_illegible,St Leonard Shoreditch - Plague,is_missing,is_illegible,St Magdalen Bermondsey - Buried,is_missing,is_illegible,St Magdalen Bermondsey - Plague,is_missing,is_illegible,St Mary Islington - Buried,is_missing,is_illegible,St Mary Islington - Plague,is_missing,is_illegible,St Mary Newington - Buried,is_missing,is_illegible,St Mary Newington - Plague,is_missing,is_illegible,St Mary Whitechappel - Buried,is_missing,is_illegible,St Mary Whitechappel - Plague,is_missing,is_illegible,Rothorith Parish - Buried,is_missing,is_illegible,Rothorith Parish - Plague,is_missing,is_illegible,Stepney Parish - Buried,is_missing,is_illegible,Stepney Parish - Plague,is_missing,is_illegible,Christened in the out-Parishes in Middlesex and Surrey,is_missing,is_illegible,Buried in the out-Parishes in Middlesex and Surrey,is_missing,is_illegible,Plague in the out-Parishes in Middlesex and Surrey,is_missing,is_illegible,St Clement Danes - Buried,is_missing,is_illegible,St Clement Danes - Plague,is_missing,is_illegible,St Paul Covent Garden - Buried,is_missing,is_illegible,St Paul Covent Garden - Plague,is_missing,is_illegible,St Martin in the fields - Buried,is_missing,is_illegible,St Martin in the fields - Plague,is_missing,is_illegible,St Mary Savoy - Buried,is_missing,is_illegible,St Mary Savoy - Plague,is_missing,is_illegible,St Margaret Westminster - Buried,is_missing,is_illegible,St Margaret Westminster - Plague,is_missing,is_illegible,Pesthouse in Westminster - Buried,is_missing,is_illegible,Pesthouse in Westminster - Plague,is_missing,is_illegible,Christened in the Parishes and Liberties of Westminster,is_missing,is_illegible,Buried in the Parishes and Liberties of Westminster,is_missing,is_illegible,Plague in the Parishes and Liberties of Westminster,is_missing,is_illegible,In the 83 Demolished Parishes - Christened,is_missing,is_illegible,In the 83 Demolished Parishes - Buried,is_missing,is_illegible,In the 83 Demolished Parishes - Plague,is_missing,is_illegible
26301,28519,8126,1,1668,,,35,,,BL-1668-35-recto,,,11,,,August,,,18,,,August,,,1,,,,,,,,,,,,3,,,,,,2,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,5,,,16,,,0,,,17,,,,,,1,,,,,,,,,,,,5,,,,,,29,,,1,,,6,,,,,,3,,,,,,5,,,,,,39,,,,,,19,,,,,,12,,,,,,10,,,,,,1,,,,,,1,,,,,,,,,,,,91,,,148,,,1,,,19,,,,,,,,,,,,10,,,,,,6,,,,,,6,,,,,,10,,,,,,6,,,,,,2,,,,,,9,,,,,,11,,,,,,1,,,,,,28,,,,,,71,,,108,,,0,,,11,,,,,,5,,,,,,21,,,,,,1,,,,,,18,,,,,,,,,,,,48,,,56,,,0,,,,1,,,1,,,1,
26302,28520,8127,1,1668,,,36,,,BL-1668-36-recto,,,18,,,August,,,25,,,August,,,,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,2,,,,,,8,,,15,,,0,,,11,,,,,,,,,,,,,,,,,,8,,,,,,17,,,,,,10,,,,,,3,,,,,,2,,,,,,46,,,,,,23,,,,,,19,,,,,,17,,,,,,1,,,,,,1,,,,,,,,,,,,88,,,158,,,0,,,13,,,,,,,,,,,,4,,,,,,11,,,,,,8,,,,,,8,,,,,,14,,,,,,2,,,,,,3,,,,,,29,,,,,,4,,,,,,42,,,,,,91,,,138,,,0,,,9,,,,,,1,,,,,,29,,,,,,2,,,,,,10,,,,,,,,,,,,38,,,51,,,0,,,,1,,,1,,,1,
26303,28521,8128,1,1668,,,37,,,BL-1668-37-recto,,,25,,,August,,,1,,,September,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,10,,,11,,,0,,,15,,,,,,,,,,,,3,,,,,,8,,,,,,14,,,,,,4,,,,,,2,,,,,,4,,,,,,22,,,,,,19,,,,,,14,,,,,,11,,,,,,,,,,,,1,,,,,,,,,,,,82,,,117,,,0,,,21,,,,,,4,,,,,,5,,,,,,4,,,,,,8,,,,,,9,,,,,,10,,,,,,2,,,,,,6,,,,,,15,,,,,,3,,,,,,36,,,,,,90,,,123,,,0,,,9,,,,,,1,,,,,,29,,,,,,1,,,,,,18,,,,,,,,,,,,52,,,58,,,0,,,,1,,,1,,,1,
26334,28522,8129,1,1668,,,38,,,BL-1668-38-recto,,,1,,,September,,,8,,,September,,,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,11,,,12,,,0,,,17,,,,,,,,,,,,,,,,,,3,,,,,,12,,,,,,13,,,,,,2,,,,,,5,,,,,,29,,,,,,14,,,,,,15,,,,,,16,,,,,,1,,,,,,,,,,,,,,,,,,80,,,127,,,0,,,18,,,,,,,,,,,,6,,,,,,6,,,,,,6,,,,,,7,,,,,,6,,,,,,5,,,,,,7,,,,,,16,,,,,,2,,,,,,45,,,,,,72,,,124,,,0,,,10,,,,,,4,,,,,,25,,,,,,1,,,,,,14,,,,,,,,,,,,71,,,54,,,0,,,,1,,,1,,,1,
26335,28523,8130,1,1668,,,39,,,BL-1668-39-recto,,,8,,,September,,,15,,,September,,,3,,,,,,2,,,,,,3,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,6,,,18,,,0,,,24,,,,,,2,,,,,,3,,,,,,3,,,,,,14,,,,,,4,,,,,,5,,,,,,8,,,,,,28,,,,,,22,,,,,,17,,,,,,8,,,,,,1,,,,,,2,,,,,,,,,,,,83,,,141,,,0,,,25,,,,,,2,,,,,,9,,,,,,8,,,,,,5,,,,,,8,,,,,,7,,,,,,1,,,,,,3,,,,,,19,,,,,,1,,,,,,39,,,,,,98,,,127,,,0,,,12,,,,,,2,,,,,,22,,,,,,3,,,,,,8,,,,,,,,,,,,50,,,47,,,0,,,,1,,,1,,,1,
26336,28524,8131,1,1668,,,40,,,BL-1668-40-recto,,,15,,,September,,,22,,,September,,,3,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,3,,,,,,15,,,19,,,0,,,18,,,,,,2,,,,,,1,,,,,,6,,,,,,23,,,,,,11,,,,,,3,,,,,,6,,,,,,42,,,,,,19,,,,,,16,,,,,,11,,,,,,1,,,,,,1,,,,,,,,,,,,89,,,160,,,0,,,20,,,,,,2,,,,,,7,,,,,,5,,,,,,7,,,,,,5,,,,,,12,,,,,,3,,,,,,4,,,,,,16,,,,,,2,,,,,,35,,,,,,93,,,118,,,0,,,13,,,,,,3,,,,,,32,,,,,,2,,,,,,15,,,,,,,,,,,,46,,,65,,,0,,,,1,,,1,,,1,
26337,28525,8117,1,1668,,,41,,,BL-1668-41-recto,,,22,,,September,,,29,,,September,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,4,,,,,,7,,,,,,1,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,1,,,,,,4,,,24,,,0,,,21,,,,,,,,,,,,1,,,,,,5,,,,,,27,,,,,,10,,,,,,3,,,,,,5,,,,,,35,,,,,,19,,,,,,16,,,,,,15,,,,,,,,,,,,1,,,,,,,,,,,,101,,,158,,,0,,,20,,,,,,2,,,,,,7,,,,,,5,,,,,,4,,,,,,9,,,,,,5,,,1,,,1,,,,,,6,,,,,,16,,,,,,4,,,,,,47,,,,,,107,,,126,,,1,,,13,,,,,,2,,,,,,40,,,,,,2,,,,,,11,,,,,,,,,,,,67,,,68,,,0,,,,1,,,1,,,1,
26338,28526,8118,1,1668,,,42,,,BL-1668-42-recto,,,29,,,September,,,6,,,October,,,,,,,,,1,,,,,,2,,,,,,,,,,,,3,,,,,,1,,,,,,1,,,,,,4,,,,,,4,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,3,,,,,,,,,,,,7,,,24,,,0,,,22,,,,,,3,,,,,,2,,,,,,3,,,,,,15,,,,,,11,,,,,,8,,,,,,5,,,,,,32,,,,,,23,,,,,,16,,,,,,14,,,,,,1,,,,,,1,,,,,,,,,,,,94,,,156,,,0,,,20,,,,,,,,,,,,12,,,,,,1,,,,,,7,,,,,,11,,,,,,7,,,,,,6,,,,,,4,,,,,,26,,,,,,2,,,,,,51,,,,,,91,,,147,,,0,,,15,,,,,,1,,,,,,37,,,,,,3,,,,,,27,,,,,,,,,,,,60,,,83,,,0,,,,1,,,1,,,1,
26339,28527,8119,1,1668,,,43,,,BL-1668-43-recto,,,6,,,October,,,13,,,October,,,2,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,5,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,10,,,22,,,0,,,23,,,,,,1,,,,,,2,,,,,,4,,,,,,19,,,,,,14,,,,,,5,,,,,,8,,,,,,36,,,,,,15,,,,,,23,,,,,,12,,,,,,3,,,,,,1,,,,,,,,,,,,92,,,166,,,0,,,19,,,,,,1,,,,,,6,,,,,,5,,,,,,5,,,,,,14,,,,,,8,,,,,,7,,,,,,14,,,,,,21,,,,,,6,,,,,,49,,,,,,94,,,155,,,0,,,17,,,,,,5,,,,,,35,,,,,,2,,,,,,10,,,,,,,,,,,,36,,,69,,,0,,,,1,,,1,,,1,
26340,28528,8120,1,1668,,,44,,,BL-1668-44-recto,,,13,,,October,,,20,,,October,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,4,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,11,,,14,,,0,,,27,,,,,,1,,,,,,,,,,,,5,,,,,,13,,,,,,8,,,,,,1,,,,,,3,,,,,,26,,,,,,18,,,,,,22,,,,,,7,,,,,,1,,,,,,1,,,,,,,,,,,,99,,,123,,,0,,,20,,,,,,2,,,,,,6,,,,,,5,,,,,,5,,,,,,14,,,,,,8,,,,,,1,,,,,,2,,,,,,13,,,,,,3,,,,,,57,,,,,,98,,,136,,,0,,,7,,,,,,2,,,,,,31,,,,,,3,,,,,,16,,,,,,,,,,,,59,,,59,,,0,,,,1,,,1,,,1,
26341,28529,8121,1,1668,,,45,,,BL-1668-45-recto,,,20,,,October,,,27,,,October,,,4,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,11,,,17,,,0,,,20,,,,,,1,,,,,,1,,,,,,5,,,,,,17,,,,,,11,,,,,,5,,,,,,4,,,,,,29,,,,,,17,,,,,,11,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,94,,,135,,,0,,,12,,,,,,,,,,,,8,,,,,,3,,,,,,1,,,,,,7,,,,,,17,,,,,,2,,,,,,9,,,,,,13,,,,,,3,,,,,,45,,,,,,84,,,120,,,0,,,11,,,,,,4,,,,,,18,,,,,,2,,,,,,14,,,,,,,,,,,,64,,,49,,,0,,,,1,,,1,,,1,
26342,28530,8122,1,1668,,,46,,,BL-1668-46-recto,,,27,,,October,,,3,,,November,,,2,,,,,,2,,,,,,4,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,4,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,9,,,19,,,0,,,13,,,,,,2,,,,,,3,,,,,,2,,,,,,17,,,,,,8,,,,,,4,,,,,,6,,,,,,36,,,,,,20,,,,,,18,,,,,,12,,,,,,,,,,,,1,,,,,,,,,,,,83,,,142,,,0,,,24,,,,,,4,,,,,,2,,,,,,4,,,,,,5,,,,,,14,,,,,,7,,,,,,6,,,,,,11,,,,,,13,,,,,,3,,,,,,36,,,,,,92,,,129,,,0,,,4,,,,,,2,,,,,,27,,,,,,1,,,,,,19,,,,,,,,,,,,41,,,53,,,0,,,,1,,,1,,,1,
26343,28531,8132,1,1668,,,47,,,BL-1668-47-recto,,,3,,,November,,,10,,,November,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,12,,,9,,,0,,,14,,,,,,3,,,,,,1,,,,,,3,,,,,,13,,,,,,10,,,,,,1,,,,,,4,,,,,,29,,,,,,16,,,,,,19,,,,,,9,,,,,,1,,,,,,,,,,,,,,,,,,90,,,123,,,0,,,18,,,,,,5,,,,,,4,,,,,,5,,,,,,8,,,,,,10,,,,,,7,,,,,,3,,,,,,4,,,,,,18,,,,,,1,,,,,,36,,,,,,87,,,119,,,0,,,8,,,,,,2,,,,,,32,,,,,,,,,,,,20,,,,,,,,,,,,51,,,62,,,0,,,,1,,,1,,,1,
26374,28532,8133,1,1668,,,48,,,BL-1668-48-recto,,,10,,,November,,,17,,,November,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,4,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,8,,,17,,,0,,,11,,,,,,2,,,,,,,,,,,,5,,,,,,17,,,,,,9,,,,,,3,,,,,,6,,,,,,36,,,,,,21,,,,,,13,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,73,,,130,,,0,,,26,,,,,,,,,,,,11,,,,,,4,,,,,,4,,,,,,9,,,,,,7,,,,,,3,,,,,,4,,,,,,22,,,,,,2,,,,,,33,,,,,,88,,,125,,,0,,,7,,,,,,3,,,,,,19,,,,,,,,,,,,9,,,,,,,,,,,,39,,,38,,,0,,,,1,,,1,,,1,
26375,28533,8134,1,1668,,,49,,,BL-1668-49-recto,,,17,,,November,,,24,,,November,,,1,,,,,,1,,,,,,3,,,,,,2,,,,,,1,,,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,11,,,18,,,0,,,11,,,,,,2,,,,,,1,,,,,,6,,,,,,15,,,,,,15,,,,,,4,,,,,,4,,,,,,30,,,,,,16,,,,,,10,,,,,,10,,,,,,1,,,,,,,,,,,,,,,,,,78,,,125,,,0,,,19,,,,,,3,,,,,,7,,,,,,2,,,,,,7,,,,,,11,,,,,,7,,,,,,4,,,,,,8,,,,,,15,,,,,,1,,,,,,45,,,,,,95,,,129,,,0,,,12,,,,,,6,,,,,,26,,,,,,1,,,,,,19,,,,,,,,,,,,48,,,64,,,0,,,,1,,,1,,,1,
26376,28534,8175,1,1668,,,50,,,BL-1668-50-recto,,,24,,,November,,,1,,,December,,,3,,,,,,2,,,,,,1,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,2,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,4,,,,,,6,,,23,,,0,,,9,,,,,,1,,,,,,1,,,,,,5,,,,,,16,,,,,,8,,,,,,3,,,,,,1,,,,,,41,,,,,,15,,,,,,7,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,88,,,125,,,0,,,24,,,,,,1,,,,,,5,,,,,,5,,,,,,4,,,,,,7,,,,,,7,,,,,,3,,,,,,6,,,,,,29,,,,,,1,,,,,,36,,,,,,95,,,128,,,0,,,12,,,,,,4,,,,,,27,,,,,,,,,,,,11,,,,,,,,,,,,45,,,54,,,0,,,,1,,,1,,,1,
26377,28535,8176,1,1668,,,51,,,BL-1668-51-recto,,,1,,,December,,,8,,,December,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,9,,,13,,,0,,,17,,,,,,1,,,,,,2,,,,,,5,,,,,,19,,,,,,7,,,,,,4,,,,,,4,,,1,,,28,,,,,,15,,,,,,16,,,,,,10,,,,,,1,,,,,,1,,,,,,,,,,,,89,,,130,,,1,,,19,,,,,,1,,,,,,6,,,,,,3,,,,,,1,,,,,,7,,,,,,11,,,,,,3,,,,,,5,,,,,,18,,,,,,3,,,,,,29,,,,,,84,,,106,,,0,,,15,,,,,,3,,,,,,29,,,,,,2,,,,,,19,,,,,,,,,,,,51,,,68,,,0,,,,1,,,1,,,1,
26378,28536,8177,1,1668,,,52,,,BL-1668-52-recto,,,8,,,December,,,15,,,December,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,8,,,14,,,0,,,15,,,,,,1,,,,,,1,,,,,,6,,,,,,14,,,,,,14,,,,,,4,,,,,,7,,,,,,30,,,,,,12,,,,,,8,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,98,,,131,,,0,,,22,,,,,,1,,,,,,6,,,,,,7,,,,,,2,,,,,,19,,,,,,9,,,,,,4,,,,,,4,,,,,,23,,,,,,2,,,,,,40,,,,,,73,,,139,,,0,,,9,,,,,,,,,,,,22,,,,,,3,,,,,,16,,,,,,,,,,,,52,,,50,,,0,,,,1,,,1,,,1,
26379,28537,8178,1,1668,,,53,,,BL-1668-53-recto,,,15,,,December,,,22,,,December,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,4,,,7,,,0,,,13,,,,,,1,,,,,,,,,,,,3,,,,,,16,,,,,,8,,,,,,5,,,,,,4,,,,,,20,,,,,,14,,,,,,11,,,,,,10,,,,,,2,,,,,,,,,,,,,,,,,,90,,,107,,,0,,,17,,,,,,3,,,,,,6,,,,,,1,,,,,,4,,,,,,4,,,,,,8,,,,,,2,,,,,,4,,,,,,23,,,,,,2,,,,,,32,,,,,,80,,,106,,,0,,,8,,,,,,3,,,,,,25,,,,,,1,,,,,,16,,,,,,,,,,,,48,,,53,,,0,,,,1,,,1,,,1,
26423,28551,8257,1,1669,,,14,,,BL-1669-14-recto,,,23,,,March,,,30,,,March,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,9,,,11,,,0,,,23,,,,,,,,,,,,1,,,,,,3,,,,,,14,,,,,,9,,,,,,5,,,,,,5,,,,,,22,,,,,,19,,,,,,9,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,99,,,124,,,0,,,16,,,,,,,,,,,,6,,,,,,3,,,,,,6,,,,,,9,,,,,,3,,,,,,1,,,,,,7,,,,,,13,,,,,,2,,,,,,25,,,,,,84,,,91,,,0,,,8,,,,,,1,,,,,,22,,,,,,1,,,,,,13,,,,,,,,,,,,54,,,45,,,0,,,5,,,18,,,0,,
26454,28552,8258,1,1669,,,15,,,BL-1669-15-recto,,,30,,,March,,,6,,,April,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,11,,,9,,,0,,,19,,,,,,4,,,,,,,,,,,,3,,,,,,12,,,,,,4,,,,,,1,,,,,,6,,,,,,33,,,,,,21,,,,,,16,,,,,,12,,,,,,1,,,,,,,,,,,,,,,,,,93,,,132,,,0,,,24,,,,,,2,,,,,,10,,,,,,2,,,,,,3,,,,,,11,,,,,,10,,,,,,1,,,,,,5,,,,,,19,,,,,,3,,,,,,41,,,,,,95,,,131,,,0,,,7,,,,,,,,,,,,32,,,,,,1,,,,,,20,,,,,,,,,,,,43,,,60,,,0,,,2,,,8,,,0,,
26455,28553,8259,1,1669,,,16,,,BL-1669-16-recto,,,6,,,April,,,13,,,April,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,5,,,9,,,0,,,18,,,,,,3,,,,,,2,,,,,,1,,,,,,11,,,,,,12,,,,,,2,,,,,,6,,,,,,29,,,,,,16,,,,,,15,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,74,,,125,,,0,,,18,,,,,,5,,,,,,5,,,,,,6,,,,,,4,,,,,,14,,,,,,9,,,,,,2,,,,,,5,,,,,,17,,,,,,,,,,,,42,,,,,,94,,,127,,,0,,,5,,,,,,,,,,,,34,,,,,,3,,,,,,9,,,,,,,,,,,,38,,,51,,,0,,,1,,,7,,,0,,
26456,28554,8272,1,1669,,,17,,,BL-1669-17-recto,,,13,,,April,,,20,,,April,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,10,,,13,,,0,,,6,,,,,,2,,,,,,1,,,,,,4,,,,,,13,,,,,,11,,,,,,7,,,,,,5,,,,,,28,,,,,,16,,,,,,10,,,,,,10,,,,,,1,,,,,,,,,,,,,,,,,,93,,,114,,,0,,,23,,,,,,2,,,,,,6,,,,,,7,,,,,,9,,,,,,11,,,,,,3,,,,,,1,,,,,,5,,,,,,18,,,,,,5,,,,,,25,,,,,,102,,,115,,,0,,,7,,,,,,4,,,,,,25,,,,,,2,,,,,,19,,,,,,,,,,,,44,,,57,,,0,,,1,,,5,,,0,,
26457,28555,8273,1,1669,,,18,,,BL-1669-18-recto,,,20,,,April,,,27,,,April,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,1,,,,,,1,,,,,,14,,,13,,,0,,,15,,,,,,4,,,,,,,,,,,,3,,,,,,13,,,,,,5,,,,,,2,,,,,,6,,,,,,18,,,,,,14,,,,,,12,,,,,,7,,,,,,3,,,,,,1,,,,,,,,,,,,89,,,103,,,0,,,19,,,,,,2,,,,,,10,,,,,,1,,,,,,9,,,,,,9,,,,,,8,,,,,,1,,,,,,6,,,,,,17,,,,,,,,,,,,32,,,,,,81,,,114,,,0,,,10,,,,,,6,,,,,,29,,,,,,2,,,,,,16,,,,,,,,,,,,41,,,63,,,0,,,1,,,9,,,0,,
