Omeka Item #,DataScribe Item #,DataScribe Record #,DataScribe Record Position,Year,is_missing,is_illegible,Week Number,is_missing,is_illegible,Unique Identifier,is_missing,is_illegible,Start Day,is_missing,is_illegible,Start Month,is_missing,is_illegible,End Day,is_missing,is_illegible,End Month,is_missing,is_illegible,Abortive,is_missing,is_illegible,Aged,is_missing,is_illegible,Ague,is_missing,is_illegible,Apoplexy,is_missing,is_illegible,Asthma,is_missing,is_illegible,Bed-ridden,is_missing,is_illegible,Blasted,is_missing,is_illegible,Bleeding,is_missing,is_illegible,Bloody-flux,is_missing,is_illegible,Calenture,is_missing,is_illegible,Cancer,is_missing,is_illegible,Canker,is_missing,is_illegible,Chicken Pox,is_missing,is_illegible,Child-Bed,is_missing,is_illegible,Chrisoms,is_missing,is_illegible,Cold,is_missing,is_illegible,Colick,is_missing,is_illegible,Consumption,is_missing,is_illegible,Convulsion,is_missing,is_illegible,Cough,is_missing,is_illegible,Cramp,is_missing,is_illegible,Diabetes,is_missing,is_illegible,Dropsie,is_missing,is_illegible,Drowned,is_missing,is_illegible,Drowned (Descriptive Text),is_missing,is_illegible,Executed,is_missing,is_illegible,Executed (Descriptive Text),is_missing,is_illegible,Falling-sickness,is_missing,is_illegible,Fever,is_missing,is_illegible,Fistula,is_missing,is_illegible,Flox and Small-Pox,is_missing,is_illegible,Flox and Small-Pox (Descriptive Text),is_missing,is_illegible,Flux,is_missing,is_illegible,Found dead,is_missing,is_illegible,Found Dead (Descriptive Text),is_missing,is_illegible,French-Pox,is_missing,is_illegible,Frets,is_missing,is_illegible,Gangreen,is_missing,is_illegible,Gout,is_missing,is_illegible,Gravel,is_missing,is_illegible,Grief,is_missing,is_illegible,Griping in the Guts,is_missing,is_illegible,Headache,is_missing,is_illegible,Headmouldshot,is_missing,is_illegible,Hooping Cough,is_missing,is_illegible,Hiccough,is_missing,is_illegible,Horshoehead,is_missing,is_illegible,Impostume,is_missing,is_illegible,Infants,is_missing,is_illegible,Inflammation,is_missing,is_illegible,Itch,is_missing,is_illegible,Jaundies,is_missing,is_illegible,Jaw-fallen,is_missing,is_illegible,Kings Evil,is_missing,is_illegible,Leprosie,is_missing,is_illegible,Lethargy,is_missing,is_illegible,Liver-grown,is_missing,is_illegible,Looseness,is_missing,is_illegible,Lunatick and Frenzy,is_missing,is_illegible,Malignant Fever,is_missing,is_illegible,Meagrim,is_missing,is_illegible,Measles,is_missing,is_illegible,Miscarriage,is_missing,is_illegible,Mortification,is_missing,is_illegible,Mother,is_missing,is_illegible,Noli me tangere,is_missing,is_illegible,Overlaid,is_missing,is_illegible,Palsie,is_missing,is_illegible,Plague,is_missing,is_illegible,Planet,is_missing,is_illegible,Plurisie,is_missing,is_illegible,Purples,is_missing,is_illegible,Quinsie,is_missing,is_illegible,Rash,is_missing,is_illegible,Rheumatism,is_missing,is_illegible,Rickets,is_missing,is_illegible,Rising of the Lights,is_missing,is_illegible,Running of the Reins,is_missing,is_illegible,Rupture,is_missing,is_illegible,Scald Head,is_missing,is_illegible,Scarlet Fever,is_missing,is_illegible,Sciatica,is_missing,is_illegible,Scowring,is_missing,is_illegible,Scurvy,is_missing,is_illegible,Sores,is_missing,is_illegible,Shingles,is_missing,is_illegible,Spleen,is_missing,is_illegible,Spotted-Fever,is_missing,is_illegible,St. Anthony's Fire,is_missing,is_illegible,Starved,is_missing,is_illegible,Starved (Description),is_missing,is_illegible,Still-born,is_missing,is_illegible,Stone,is_missing,is_illegible,Stopping of the Stomach,is_missing,is_illegible,Strangury,is_missing,is_illegible,Strongullion,is_missing,is_illegible,Suddenly,is_missing,is_illegible,Surfeit,is_missing,is_illegible,Swelling in the Throat,is_missing,is_illegible,Swine-Pox,is_missing,is_illegible,Teeth,is_missing,is_illegible,Thrush,is_missing,is_illegible,Tissick,is_missing,is_illegible,Tympany,is_missing,is_illegible,Twisting of the Guts,is_missing,is_illegible,Ulcer,is_missing,is_illegible,Vapours,is_missing,is_illegible,Vomiting,is_missing,is_illegible,Water in the Head,is_missing,is_illegible,Wen,is_missing,is_illegible,Wind,is_missing,is_illegible,Wolf,is_missing,is_illegible,Worms,is_missing,is_illegible,Killed,is_missing,is_illegible,Killed (Descriptive Text),is_missing,is_illegible,Suicide,is_missing,is_illegible,Suicide (Descriptive Text),is_missing,is_illegible,Other,is_missing,is_illegible,Other (Descriptive Text),is_missing,is_illegible,Christened (Male),is_missing,is_illegible,Christened (Female),is_missing,is_illegible,Christened (In All),is_missing,is_illegible,Buried (Male),is_missing,is_illegible,Buried (Female),is_missing,is_illegible,Buried (All),is_missing,is_illegible,Plague Deaths,is_missing,is_illegible,Increase/Decrease in Burials,is_missing,is_illegible,Increase/Decrease in Plague Deaths,is_missing,is_illegible,Parishes Clear of the Plague,is_missing,is_illegible,Parishes Infected (with Plague),is_missing,is_illegible
28984,37973,11438,1,1681,,,35,,,BL-1681-35-verso,,,9,,,August,,,16,,,August,,,4,,,15,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,8,,,3,,,,1,,,1,,57,,,73,,,,1,,,1,,,1,,8,,,3,,,"Drown'd 3. one at S. Michael Queenhith, one at S. Mary Magdalen Bermondsey, one at S. Paul Shadwell ",,,,1,,,1,,,1,,49,,,1,,,97,,,,1,,,1,,1,,,Found dead a woman in the comon sewer at S. Paul Shadwell 1,,,2,,,,1,,,1,,1,,,,1,,,1,,104,,,,1,,,1,,,1,,,1,,,1,,2,,,3,,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,,,,1,,1,,,,1,,,1,,,1,,9,,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,8,,,,1,,,1,,,1,,10,,,3,,,7,,,1,,,,1,,1,,,7,,,,1,,,1,,25,,,4,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,1,,,Murthered by the mother at S. Dunstan in the West 1,,,,1,,,1,,1,,,Kild accidentally by a fall at Alhallows Barking 1,,,114,,,119,,,233,,,255,,,262,,,517,,,0,,,15,,,,1,,132,,,0,,
28985,37974,11439,1,1681,,,36,,,BL-1681-36-verso,,,16,,,August,,,23,,,August,,,4,,,13,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,8,,,2,,,,1,,,1,,55,,,86,,,,1,,,1,,,1,,11,,,1,,,Drown'd at S. Kathar. Tower 1,,,,1,,,1,,,1,,67,,,,1,,113,,,,1,,1,,,,1,,,1,,1,,,,1,,2,,,1,,,,1,,,1,,120,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,7,,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,9,,,,1,,,1,,,1,,5,,,2,,,4,,,,1,,,1,,1,,,9,,,,1,,,1,,39,,,4,,,,1,,,1,,,1,,4,,,,1,,1,,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,1,,,Cut his own throat at S. Mary Islington 1,,,3,,,"Kild 3. one by his leg being broken at S. Andrew Holborn, one by the kick of a horse at S. Giles in the Fields, and one by the like accident at S. Mary White Chappel",,,139,,,123,,,262,,,303,,,281,,,584,,,0,,,67,,,,1,,132,,,0,,
28986,37975,11440,1,1681,,,37,,,BL-1681-37-verso,,,23,,,August,,,30,,,August,,,1,,,17,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,2,,,,1,,,1,,7,,,3,,,,1,,1,,,59,,,74,,,,1,,,1,,,1,,12,,,2,,,"Drown'd two: one at St. Kathar. Tower, one at St. Martin in the Fields ",,,,1,,,1,,,1,,57,,,,1,,168,,,,1,,3,,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,130,,,,1,,,1,,,1,,,1,,,1,,3,,,3,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,4,,,2,,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,,1,,6,,,,1,,,1,,,1,,10,,,2,,,5,,,,1,,,1,,2,,,12,,,,1,,,1,,34,,,4,,,2,,,,1,,,1,,2,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,1,,,Murthered at S. Martin in the Fields 1,,,,,,,,,,,,,,,117,,,112,,,229,,,325,,,311,,,636,,,0,,,52,,,,1,,132,,,0,,
28987,37976,11441,1,1681,,,38,,,BL-1681-38-verso,,,30,,,August,,,6,,,September,,,5,,,19,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,10,,,1,,,,1,,,1,,54,,,70,,,,1,,,1,,,1,,13,,,1,,,Drown'd at S. Mary Savoy 1,,,1,,,,1,,,1,,56,,,1,,,91,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,148,,,,1,,,1,,,1,,,1,,,1,,3,,,2,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,10,,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,4,,,1,,,,1,,,1,,9,,,1,,,1,,,,1,,,1,,,1,,10,,,,1,,,1,,27,,,5,,,1,,,,1,,,1,,4,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,2,,,Kild by the fall of a stone at S. Sepulchres 1; Sore leg 1,,,117,,,139,,,256,,,285,,,275,,,560,,,0,,,-76,,,,1,,132,,,0,,
28988,37977,11442,1,1681,,,39,,,BL-1681-39-verso,,,6,,,September,,,13,,,September,,,7,,,17,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,6,,,1,,,,1,,,1,,53,,,102,,,,1,,,1,,,1,,9,,,1,,,Drown'd at Stepney 1,,,,1,,,1,,,1,,69,,,,1,,70,,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,159,,,,1,,,1,,,1,,,1,,,1,,3,,,1,,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,3,,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,7,,,1,,,,1,,,1,,6,,,4,,,4,,,,1,,,1,,2,,,14,,,,1,,,1,,30,,,4,,,,1,,,1,,,1,,1,,,,1,,2,,,,1,,,1,,1,,,,1,,,1,,,,,,1,,2,,,"Hang'd themselves being distracted two, one at S. Peter Cornhil, and one at S. Botolph Bishopsgate",,,1,,,Kild by a fall from a horse at S. Martin in the Fields 1,,,121,,,114,,,235,,,307,,,286,,,593,,,0,,,33,,,,1,,132,,,0,,
28989,37978,11444,1,1681,,,40,,,BL-1681-40-verso,,,13,,,September,,,20,,,September,,,1,,,17,,,1,,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,8,,,4,,,,1,,,1,,57,,,73,,,,1,,,1,,,1,,9,,,3,,,"drown'd 3. one at S. Kathar. Tower, one at Rotherhith, and one at Stepney",,,,1,,,1,,,1,,85,,,,1,,90,,,,1,,5,,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,,1,,121,,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,3,,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,1,,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,8,,,1,,,4,,,,1,,,1,,1,,,7,,,,1,,,1,,31,,,4,,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,Sore leg 1,,,132,,,109,,,241,,,286,,,269,,,555,,,0,,,-38,,,,1,,132,,,0,,
29020,37979,11446,1,1681,,,41,,,BL-1681-41-verso,,,20,,,September,,,27,,,September,,,1,,,20,,,,1,,2,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,9,,,3,,,,1,,1,,,57,,,62,,,,1,,,1,,,1,,14,,,,1,,,1,,,1,,,1,,1,,,64,,,1,,,71,,,,1,,3,,,,1,,,1,,3,,,,1,,1,,,,1,,,1,,1,,,91,,,,1,,,1,,,1,,,1,,,1,,2,,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,4,,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,7,,,1,,,1,,,,1,,,1,,1,,,8,,,,1,,,1,,21,,,1,,,1,,,,1,,,1,,2,,,,1,,3,,,,1,,,1,,6,,,,1,,,1,,1,,,Murther'd at S. Sepulchres 1,,,,1,,,1,,4,,,Kild accidentally by a fall from a scaffold at S. Swithin 1; Smothered in a house of office at S. Giles in the Fields 1; blown up in a ship at S. Mary Magdalen bermondsey 1; Goared by an ox at S. Mary Magdalen Bermondsey 1,,,155,,,130,,,285,,,256,,,226,,,482,,,0,,,-73,,,,1,,132,,,0,,
29021,37980,11449,1,1681,,,42,,,BL-1681-42-verso,,,27,,,September,,,4,,,October,,,2,,,21,,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,1,,,,1,,13,,,4,,,,1,,,1,,71,,,53,,,,1,,,1,,,1,,13,,,1,,,Drown'd at Stepney 1,,,,1,,,1,,,1,,81,,,1,,,63,,,,1,,,1,,,1,,,1,,1,,,,1,,2,,,,1,,,1,,,1,,32,,,,1,,,1,,,1,,,1,,,1,,3,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,5,,,1,,,,1,,2,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,7,,,1,,,,1,,,1,,9,,,,1,,6,,,,1,,,1,,,1,,10,,,,1,,,1,,13,,,3,,,4,,,,1,,,1,,4,,,,1,,1,,,,1,,,1,,3,,,,1,,,1,,1,,,murther'd at S. Clement Danes 1,,,,1,,,1,,4,,,blown up in a ship at S. Kathar. tower 2; Choaked accidentally at S. Sepulchres 1; Sore leg 1,,,140,,,134,,,274,,,268,,,227,,,495,,,0,,,13,,,,1,,132,,,0,,
29022,37981,11450,1,1681,,,43,,,BL-1681-43-verso,,,4,,,October,,,11,,,October,,,6,,,22,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,1,,,1,,,,1,,7,,,4,,,,1,,,1,,52,,,51,,,,1,,,1,,,1,,14,,,5,,,Drown'd 5. one at Christ-church in surrey and three at S. Kathar. Tower and one at S. Martin in the Fields,,,,1,,,1,,,1,,60,,,,1,,59,,,,1,,3,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,88,,,,1,,,1,,,1,,,1,,,1,,2,,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,2,,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,9,,,,1,,,1,,,1,,8,,,1,,,9,,,,1,,,1,,1,,,5,,,,1,,,1,,16,,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,2,,,"kild one accidentally at S. Martin in he Fields; Murther,d at S. Olave Southwark 1",,,,1,,,1,,1,,,sore leg 1,,,115,,,123,,,238,,,209,,,238,,,447,,,0,,,-48,,,,1,,132,,,0,,
29023,37982,11452,1,1681,,,44,,,BL-1681-44-verso,,,11,,,October,,,18,,,October,,,5,,,18,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,3,,,1,,,,1,,7,,,4,,,,1,,,1,,61,,,65,,,,1,,,1,,,1,,10,,,1,,,Drownd at S Kathar. Tower 1,,,,1,,,1,,,1,,72,,,,1,,54,,,,1,,1,,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,79,,,,1,,,1,,,1,,,1,,,1,,3,,,6,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,6,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,5,,,1,,,10,,,,1,,,1,,3,,,11,,,,1,,,1,,14,,,1,,,2,,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,"Kild 2. one accidentally by a blow with a musquet at S. Kathar. Tower, one accidentally",,,2,,,Hang'd themselves two. one at S. Martin in the fields and one (being distracted) at S. Ann Blackfriers ,,,3,,,kild 1 with excessive drinking of brandy at S. Martin in the Fields; broken leg 1; blown up in a ship at Rotherhith 1,,,143,,,133,,,276,,,230,,,231,,,461,,,0,,,14,,,,1,,132,,,0,,
29024,37983,11453,1,1681,,,45,,,BL-1681-45-verso,,,18,,,October,,,25,,,October,,,3,,,17,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,6,,,1,,,,1,,,1,,17,,,69,,,,1,,,1,,,1,,20,,,1,,,Drown'd at S. Kathar. Tower 1,,,,1,,,1,,,1,,50,,,,1,,49,,,,1,,2,,,,1,,,1,,2,,,,1,,,1,,1,,,,1,,1,,,70,,,,1,,,1,,,1,,,1,,,1,,4,,,9,,,,1,,,1,,1,,,,1,,1,,,,1,,1,,,1,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,3,,,2,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,5,,,,1,,,1,,,1,,7,,,,1,,10,,,1,,,,1,,1,,,3,,,,1,,,1,,16,,,1,,,1,,,,1,,,1,,3,,,,1,,1,,,,1,,,1,,,1,,,1,,2,,,2,,,Kild 2. two with carts (viz.) one at S. dionis Backchurch and one at S. botolph Aldgate ,,,1,,,Kild herself (being distracted) at S. Martin in the Fields 1,,,1,,,"kild 1, between a crane and a piece of timber at Bridewell precinct",,,122,,,120,,,442,,,220,,,229,,,449,,,0,,,-12,,,,1,,132,,,0,,
29025,37984,11382,1,1681,,,46,,,BL-1681-46-verso,,,25,,,October,,,1,,,November,,,3,,,20,,,1,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,2,,,,1,,9,,,2,,,,1,,,1,,57,,,57,,,,1,,,1,,,1,,14,,,,1,,,1,,,1,,,1,,,1,,53,,,,1,,57,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,57,,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,4,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,5,,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,10,,,,1,,5,,,,1,,,1,,2,,,2,,,,1,,,1,,13,,,1,,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,Smothered at S. Olave Hartstreet 1,,,,1,,,1,,,1,,,1,,132,,,112,,,244,,,191,,,189,,,380,,,0,,,-69,,,,1,,132,,,0,,
29026,37985,11399,1,1681,,,47,,,BL-1681-47-verso,,,1,,,November,,,8,,,November,,,2,,,15,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,,,5,,,,1,,,1,,64,,,58,,,,1,,,1,,,1,,14,,,,1,,,1,,,1,,,1,,,1,,51,,,,1,,43,,,,1,,3,,,,1,,,1,,1,,,,1,,,,1,1,,,,1,,,1,,35,,,,1,,,1,,,1,,,1,,,1,,2,,,2,,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,2,,,,1,,,1,,,1,,10,,,1,,,3,,,,1,,,1,,2,,,7,,,,1,,,1,,11,,,,1,,2,,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,Murthered at Stepney,,,1,,,Hang'd herself at S. Giles in the Fields 1,,,1,,,Sore-Leg 1,,,114,,,122,,,236,,,188,,,169,,,357,,,0,,,-23,,,,1,,132,,,0,,
29027,37986,11401,1,1681,,,48,,,BL-1681-48-verso,,,8,,,November,,,15,,,November,,,2,,,22,,,1,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,3,,,,1,,,1,,,1,,49,,,57,,,,1,,,1,,,1,,13,,,1,,,Drown'd at S. Olave Southwark 1,,,,1,,,1,,,1,,64,,,,1,,57,,,,1,,3,,,,1,,,1,,4,,,,1,,,1,,,1,,,1,,,1,,44,,,,1,,,1,,,1,,,1,,,1,,3,,,2,,,,1,,,1,,3,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,1,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,3,,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,4,,,,1,,,1,,,1,,15,,,,1,,6,,,1,,,,1,,,1,,3,,,,1,,,1,,7,,,2,,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,Kild by the Fall of a House at S. Mary White-Chappe 1,,,139,,,127,,,266,,,195,,,193,,,388,,,0,,,31,,,,1,,132,,,0,,
29028,37987,11403,1,1681,,,49,,,BL-1681-49-verso,,,15,,,November,,,22,,,November,,,2,,,21,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,10,,,,1,,,1,,,1,,58,,,47,,,,1,,,1,,,1,,17,,,1,,,Drown'd at S.Kathar. Tower 1,,,,1,,,1,,,1,,71,,,1,,,50,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,37,,,,1,,,1,,,1,,,1,,,1,,,1,,6,,,,1,,,1,,3,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,4,,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,,1,,7,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,3,,,1,,,,1,,,1,,8,,,1,,,5,,,1,,,,1,,1,,,9,,,,1,,,1,,9,,,1,,,3,,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,Kild accidentally at Stepney 1,,,133,,,124,,,257,,,182,,,207,,,389,,,0,,,1,,,,1,,132,,,0,,
29029,37988,11422,1,1681,,,50,,,BL-1681-50-verso,,,22,,,November,,,29,,,November,,,2,,,15,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,16,,,4,,,,1,,,1,,55,,,41,,,,1,,,1,,,1,,12,,,1,,,Drown'd at Stepney 1,,,,1,,,1,,,1,,54,,,,1,,33,,,,1,,2,,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,35,,,,1,,,1,,,1,,,1,,,1,,1,,,3,,,,1,,,1,,,1,,1,,,1,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,7,,,1,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,4,,,,1,,,1,,,1,,10,,,2,,,4,,,,1,,,1,,,1,,5,,,,1,,,1,,5,,,1,,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,3,,,,1,,,1,,,1,,,1,,2,,,Sore-Leg 1; Kild by an accidental Fall from a House at S. giles Criplegate,,,152,,,118,,,270,,,166,,,165,,,331,,,0,,,-58,,,,1,,132,,,0,,
29060,37989,11424,1,1681,,,51,,,BL-1681-51-verso,,,29,,,November,,,6,,,December,,,1,,,24,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,8,,,,1,,,1,,,1,,50,,,37,,,,1,,,1,,,1,,11,,,,1,,,1,,,1,,,1,,,1,,41,,,,1,,38,,,,1,,1,,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,26,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,6,,,1,,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,4,,,1,,,,1,,1,,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,9,,,,1,,3,,,,1,,,1,,1,,,5,,,,1,,,1,,12,,,1,,,2,,,,1,,,1,,4,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,Sore-Leg 1,,,121,,,111,,,232,,,158,,,144,,,302,,,0,,,-29,,,,1,,132,,,0,,
29061,37990,11425,1,1681,,,52,,,BL-1681-52-verso,,,6,,,December,,,13,,,December,,,1,,,18,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,9,1,,,1,,,1,,,1,,,1,,54,,,45,,,,1,,,1,,,1,,23,,,2,,,"Drown'd Two : one at S. Olave-Southwark 1, and one at S. Katharine-Tower 1",,,,1,,,1,,,1,,44,,,,1,,42,,,,1,,1,,,,1,,,1,,3,,,,1,,,1,,1,,,,1,,,1,,36,,,,1,,,1,,,1,,,1,,,1,,3,,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,4,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,7,,,4,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,13,,,1,,,5,,,,1,,,1,,,1,,5,,,,1,,,1,,16,,,2,,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,1,,,Murthered (an Infant) at S. Martin in the Fields 1,,,1,,,"Hang,d himself at St. Dunstan in the West 1",,,3,,,"Burnt accidentally at S. Sepulchres 1; Kild Two : one at S. Martin in the Fields 1, and one accidentally with a Cart at S. Mary Stayning 1",,,126,,,115,,,241,,,197,,,164,,,361,,,0,,,59,,,,1,,132,,,0,,
