"Omeka Item #","DataScribe Item #","DataScribe Record #","DataScribe Record Position",Year,is_missing,is_illegible,"Week Number",is_missing,is_illegible,"Unique Identifier",is_missing,is_illegible,"Start Day",is_missing,is_illegible,"Start Month",is_missing,is_illegible,"End Day",is_missing,is_illegible,"End Month",is_missing,is_illegible,Abortive,is_missing,is_illegible,Aged,is_missing,is_illegible,Ague,is_missing,is_illegible,Apoplexy,is_missing,is_illegible,Asthma,is_missing,is_illegible,Bed-ridden,is_missing,is_illegible,Blasted,is_missing,is_illegible,Bleeding,is_missing,is_illegible,Bloody-flux,is_missing,is_illegible,Calenture,is_missing,is_illegible,Cancer,is_missing,is_illegible,Canker,is_missing,is_illegible,"Chicken Pox",is_missing,is_illegible,Child-Bed,is_missing,is_illegible,Chrisoms,is_missing,is_illegible,Cold,is_missing,is_illegible,Colick,is_missing,is_illegible,Consumption,is_missing,is_illegible,Convulsion,is_missing,is_illegible,Cough,is_missing,is_illegible,Cramp,is_missing,is_illegible,Diabetes,is_missing,is_illegible,Dropsie,is_missing,is_illegible,Drowned,is_missing,is_illegible,"Drowned (Descriptive Text)",is_missing,is_illegible,Executed,is_missing,is_illegible,"Executed (Descriptive Text)",is_missing,is_illegible,Falling-sickness,is_missing,is_illegible,Fever,is_missing,is_illegible,Fistula,is_missing,is_illegible,"Flox and Small-Pox",is_missing,is_illegible,"Flox and Small-Pox (Descriptive Text)",is_missing,is_illegible,Flux,is_missing,is_illegible,"Found dead",is_missing,is_illegible,"Found Dead (Descriptive Text)",is_missing,is_illegible,French-Pox,is_missing,is_illegible,Frets,is_missing,is_illegible,Gangreen,is_missing,is_illegible,Gout,is_missing,is_illegible,Gravel,is_missing,is_illegible,Grief,is_missing,is_illegible,"Griping in the Guts",is_missing,is_illegible,Headache,is_missing,is_illegible,Headmouldshot,is_missing,is_illegible,"Hooping Cough",is_missing,is_illegible,Hiccough,is_missing,is_illegible,Horshoehead,is_missing,is_illegible,Impostume,is_missing,is_illegible,Infants,is_missing,is_illegible,Inflammation,is_missing,is_illegible,Itch,is_missing,is_illegible,Jaundies,is_missing,is_illegible,Jaw-fallen,is_missing,is_illegible,"Kings Evil",is_missing,is_illegible,Leprosie,is_missing,is_illegible,Lethargy,is_missing,is_illegible,Liver-grown,is_missing,is_illegible,Looseness,is_missing,is_illegible,"Lunatick and Frenzy",is_missing,is_illegible,"Malignant Fever",is_missing,is_illegible,Meagrim,is_missing,is_illegible,Measles,is_missing,is_illegible,Miscarriage,is_missing,is_illegible,Mortification,is_missing,is_illegible,Mother,is_missing,is_illegible,"Noli me tangere",is_missing,is_illegible,Overlaid,is_missing,is_illegible,Palsie,is_missing,is_illegible,Plague,is_missing,is_illegible,Planet,is_missing,is_illegible,Plurisie,is_missing,is_illegible,Purples,is_missing,is_illegible,Quinsie,is_missing,is_illegible,Rash,is_missing,is_illegible,Rheumatism,is_missing,is_illegible,Rickets,is_missing,is_illegible,"Rising of the Lights",is_missing,is_illegible,"Running of the Reins",is_missing,is_illegible,Rupture,is_missing,is_illegible,"Scald Head",is_missing,is_illegible,"Scarlet Fever",is_missing,is_illegible,Sciatica,is_missing,is_illegible,Scowring,is_missing,is_illegible,Scurvy,is_missing,is_illegible,Sores,is_missing,is_illegible,Shingles,is_missing,is_illegible,Spleen,is_missing,is_illegible,Spotted-Fever,is_missing,is_illegible,"St. Anthony's Fire",is_missing,is_illegible,Starved,is_missing,is_illegible,"Starved (Description)",is_missing,is_illegible,Still-born,is_missing,is_illegible,Stone,is_missing,is_illegible,"Stopping of the Stomach",is_missing,is_illegible,Strangury,is_missing,is_illegible,Strongullion,is_missing,is_illegible,Suddenly,is_missing,is_illegible,Surfeit,is_missing,is_illegible,"Swelling in the Throat",is_missing,is_illegible,Swine-Pox,is_missing,is_illegible,Teeth,is_missing,is_illegible,Thrush,is_missing,is_illegible,Tissick,is_missing,is_illegible,Tympany,is_missing,is_illegible,"Twisting of the Guts",is_missing,is_illegible,Ulcer,is_missing,is_illegible,Vapours,is_missing,is_illegible,Vomiting,is_missing,is_illegible,"Water in the Head",is_missing,is_illegible,Wen,is_missing,is_illegible,Wind,is_missing,is_illegible,Wolf,is_missing,is_illegible,Worms,is_missing,is_illegible,Killed,is_missing,is_illegible,"Killed (Descriptive Text)",is_missing,is_illegible,Suicide,is_missing,is_illegible,"Suicide (Descriptive Text)",is_missing,is_illegible,Other,is_missing,is_illegible,"Other (Descriptive Text)",is_missing,is_illegible,"Christened (Male)",is_missing,is_illegible,"Christened (Female)",is_missing,is_illegible,"Christened (In All)",is_missing,is_illegible,"Buried (Male)",is_missing,is_illegible,"Buried (Female)",is_missing,is_illegible,"Buried (All)",is_missing,is_illegible,"Plague Deaths",is_missing,is_illegible,"Increase/Decrease in Burials",is_missing,is_illegible,"Increase/Decrease in Plague Deaths",is_missing,is_illegible,"Parishes Clear of the Plague",is_missing,is_illegible,"Parishes Infected (with Plague)",is_missing,is_illegible
25524,35053,4024,1,1647,,,31,,,Bodleian-1647-31-verso,,,13,,,July,,,20,,,July,,,,,,16,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,16,,,,,,,,,53,,,22,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,38,,,,,,2,,,"flox 0; small-pox 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,19,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,128,,,,,,,,,,,,,,,,,,,,,1,,,7,,,,,,,,,,,,,,,,,,6,,,1,,,,,,,,,,,,13,,,,,,,,,,,,5,,,,,,1,,,,,,,,,,,,9,,,,,,,,,20,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,8,,,1,,,"Scalded at Giles Creple-gate 1",,,,,,,,,2,,,"Frighted 1;  Kild(a child) with a fall out of Leades into the street at Peters Cornehill",,,71,,,80,,,151,,,201,,,189,,,390,,,128,,,73,,,,,,,,,,,
25525,35054,4025,1,1647,,,32,,,Bodleian-1647-32-verso,,,20,,,July,,,27,,,July,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,18,,,,,,,,,44,,,17,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,29,,,,,,3,,,"flox 2; small-pox 1",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,6,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,151,,,,,,,,,,,,2,,,,,,,,,6,,,1,,,,,,1,,,,,,,,,,,,2,,,1,,,,,,,,,1,,,6,,,,,,,,,,,,9,,,2,,,,,,,,,,,,,,,4,,,,,,,,,27,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,5,,,1,,,"Kild at Martins in the Fields",,,,,,,,,,,,,,,76,,,71,,,147,,,178,,,185,,,363,,,151,,,-27,,,,,,,,,,,
25526,35055,4035,1,1647,,,33,,,Bodleian-1647-33-verso,,,27,,,July,,,3,,,August,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,16,,,,,,,,,49,,,15,,,,,,,,,,,,8,,,2,,,"Drowned 2, one at Olaves in Southwark, and one at Ka-therines Tower",,,,,,,,,,,,30,,,,,,7,,,"flox 2; small-pox 5",,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,19,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,209,,,,,,2,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,4,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,5,,,,,,,,,26,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,7,,,1,,,"Kild at Martins in the Fields",,,,,,,,,1,,,"Sore mouth 1",,,54,,,52,,,106,,,229,,,207,,,436,,,209,,,73,,,,,,,,,,,
25527,35056,4036,1,1647,,,34,,,Bodleian-1647-34-verso,,,3,,,August,,,10,,,August,,,1,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,17,,,,,,2,,,42,,,19,,,,,,,,,,,,9,,,4,,,"Drownd 4, three at Mary Whitechappel and one at Magdalens Bermondsy",,,,,,,,,,,,28,,,,,,4,,,"flox 1; small-pox 3",,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,2,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,191,,,,,,,,,,,,,,,,,,,,,4,,,3,,,,,,,,,,,,,,,,,,3,,,2,,,,,,,,,,,,3,,,,,,,,,,,,3,,,1,,,,,,1,,,,,,1,,,9,,,,,,,,,31,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,6,,,,,,,,,,,,,,,1,,,"Frighted 1",,,68,,,68,,,136,,,217,,,222,,,439,,,191,,,3,,,,,,,,,,,
25528,35057,4037,1,1647,,,35,,,Bodleian-1647-35-verso,,,10,,,August,,,17,,,August,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,19,,,,,,1,,,54,,,22,,,,,,,,,,,,4,,,2,,,"Drowned 2 one at Alhal-lowes Barking, and one in a Well at Bartholomews the lesse",,,,,,,,,,,,35,,,,,,1,,,"flox 1; small-pox 0",,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,30,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,,,,,,,,,,,,2,,,,,,,,,6,,,8,,,,,,1,,,,,,,,,,,,5,,,,,,,,,,,,,,,2,,,,,,,,,,,,4,,,,,,,,,,,,,,,1,,,10,,,,,,,,,28,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,6,,,1,,,"Slaine in Guildhall yard at Laurence Jury",,,1,,,"Hanged herself at Katharines Creechurch",,,,,,,,,67,,,75,,,142,,,261,,,259,,,520,,,248,,,81,,,,,,,,,,,
25529,35058,4038,1,1647,,,36,,,Bodleian-1647-36-verso,,,17,,,August,,,24,,,August,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,19,,,,,,,,,53,,,14,,,1,,,,,,,,,8,,,1,,,"Drownd at Katherins Tower",,,,,,,,,,,,41,,,1,,,4,,,"flox 0; small-pox 4",,,3,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,32,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,161,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,3,,,2,,,,,,,,,,,,7,,,,,,,,,,,,4,,,2,,,,,,,,,,,,,,,6,,,,,,,,,23,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,3,,,2,,,"Kild two one with a Cart at Alhallowes Barking, and one with a Bottle at Leo-nards Shorditch",,,,,,,,,,,,,,,80,,,76,,,156,,,222,,,212,,,434,,,161,,,-86,,,,,,,,,,,
25530,35059,4039,1,1647,,,37,,,Bodleian-1647-37-verso,,,24,,,August,,,31,,,August,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,17,,,,,,,,,35,,,21,,,,,,,,,,,,5,,,4,,,"Drownd 4 one at Martins Vintrey, two at Olaves Southwarke, and one at Ktherines Tower",,,,,,,,,,,,43,,,,,,1,,,"flox 0; small-pox 1",,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,208,,,,,,,,,,,,1,,,,,,,,,5,,,3,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,5,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,7,,,,,,,,,26,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,1,,,"Found murthered a Childe at the Savoy",,,,,,,,,,,,,,,81,,,76,,,157,,,233,,,217,,,450,,,208,,,16,,,,,,,,,,,
25531,35060,4040,1,1647,,,39,,,Bodleian-1647-39-verso,,,7,,,September,,,14,,,September,,,17,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,10,,,,,,1,,,59,,,21,,,,,,,,,,,,11,,,1,,,"Drownd at Olaves South.warke",,,,,,,,,,,,37,,,,,,3,,,"flox 0; small-pox 3",,,1,,,1,,,"Found dead in the street( a Childe) at Andrews Hol-borne",,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,21,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,1,,,,,,184,,,,,,2,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,5,,,1,,,1,,,,,,,,,,,,4,,,,,,,,,23,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,64,,,78,,,142,,,242,,,188,,,430,,,184,,,-116,,,,,,,,,,,
25567,35061,4041,1,1647,,,40,,,Bodleian-1647-40-verso,,,14,,,September,,,21,,,September,,,,,,17,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,11,,,,,,,,,61,,,11,,,1,,,,,,,,,7,,,1,,,"Drownd at Katherins Tower",,,,,,,,,,,,43,,,,,,3,,,"flox 0; small-pox 3",,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,22,,,,,,,,,3,,,,,,1,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,215,,,,,,,,,,,,1,,,,,,,,,1,,,5,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,11,,,,,,,,,,,,3,,,,,,,,,,,,,,,2,,,5,,,,,,,,,28,,,4,,,2,,,1,,,,,,,,,,,,,,,,,,,,,2,,,,,,7,,,,,,,,,,,,,,,,,,,,,60,,,77,,,137,,,264,,,230,,,494,,,215,,,64,,,,,,,,,,,
25568,35062,4042,1,1647,,,42,,,Bodleian-1647-42-verso,,,28,,,September,,,5,,,October,,,1,,,15,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,11,,,,,,2,,,56,,,10,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,27,,,,,,7,,,"flox 3; small-pox 4",,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,183,,,,,,,,,,,,,,,,,,,,,2,,,3,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,4,,,,,,,,,,,,6,,,,,,1,,,1,,,,,,1,,,2,,,,,,,,,20,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,1,,,"Kild with a Cart at Buttolph Aldersgate",,,1,,,"Hanged himselfe at Hellens",,,1,,,"Shot by accident at Alhal-lowes Barking",,,97,,,63,,,160,,,222,,,181,,,403,,,183,,,-29,,,,,,,,,,,
25569,35063,4043,1,1647,,,43,,,Bodleian-1647-43-verso,,,5,,,October,,,12,,,October,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,6,,,,,,,,,48,,,5,,,1,,,,,,,,,4,,,1,,,"Drownd at Katherins Tower",,,,,,,,,,,,30,,,,,,4,,,"flox 1; small-pox 3",,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,12,,,,,,,,,2,,,,,,1,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,172,,,,,,,,,,,,,,,,,,,,,6,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,5,,,,,,,,,18,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,"Kild 2 one with a Cart at Buttolph Aldgate",,,,,,,,,4,,,"Cut of a Wen 1, Sore legge 1, Sore mouth 1; and one with a fall out of a window at Sepulchers",,,78,,,67,,,145,,,189,,,170,,,359,,,172,,,-44,,,,,,,,,,,
25570,35064,4044,1,1647,,,44,,,Bodleian-1647-44-verso,,,12,,,October,,,19,,,October,,,,,,16,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,3,,,11,,,,,,,,,46,,,11,,,,,,,,,,,,12,,,,,,,,,1,,,,,,,,,25,,,,,,4,,,"flox 1; small-pox 3",,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,14,,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,,,,,,1,,,,,,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,4,,,,,,,,,,,,6,,,,,,2,,,,,,,,,,,,6,,,,,,,,,18,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,75,,,78,,,153,,,178,,,189,,,367,,,163,,,8,,,,,,,,,,,
25571,35065,4062,1,1647,,,46,,,Bodleian-1647-46-verso,,,20,,,October,,,2,,,November,,,3,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,10,,,,,,1,,,43,,,11,,,2,,,,,,,,,5,,,,,,,,,,,,,,,1,,,26,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,11,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,120,,,,,,1,,,,,,1,,,,,,,,,2,,,1,,,,,,1,,,,,,,,,,,,6,,,,,,,,,,,,,,,5,,,,,,,,,,,,5,,,,,,,,,,,,,,,1,,,1,,,,,,,,,15,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,,,71,,,60,,,131,,,157,,,147,,,304,,,120,,,-27,,,,,,,,,,,
25572,35066,4064,1,1647,,,47,,,Bodleian-1647-47-verso,,,2,,,November,,,9,,,November,,,,,,15,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,4,,,5,,,,,,,,,42,,,12,,,,,,,,,,,,6,,,1,,,"Drownd at Katherins Tower",,,,,,,,,,,,31,,,,,,1,,,"flox 1; small-pox 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,84,,,,,,1,,,,,,,,,,,,,,,3,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,5,,,,,,,,,,,,3,,,1,,,1,,,,,,,,,,,,4,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,6,,,,,,,,,,,,,,,2,,,"Broken arme 1; Brused 1",,,57,,,55,,,112,,,142,,,123,,,265,,,84,,,-40,,,,,,,,,,,
25573,35067,4066,1,1647,,,48,,,Bodleian-1647-48-verso,,,9,,,November,,,16,,,November,,,1,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,9,,,,,,,,,50,,,18,,,2,,,,,,,,,17,,,,,,,,,,,,,,,,,,26,,,,,,6,,,"flox 1; small-pox 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,20,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,66,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,6,,,,,,1,,,"Starved at Nurse",,,7,,,,,,1,,,1,,,,,,1,,,3,,,,,,1,,,9,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,71,,,62,,,133,,,158,,,121,,,279,,,66,,,14,,,,,,,,,,,
25574,35068,4068,1,1647,,,49,,,Bodleian-1647-49-verso,,,16,,,November,,,23,,,November,,,2,,,18,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,11,,,,,,,,,44,,,11,,,1,,,,,,,,,20,,,1,,,"Drownd at Magdalens Ber-mondfey",,,,,,,,,,,,25,,,,,,2,,,"flox 0; small-pox 2",,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,17,,,,,,,,,1,,,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,60,,,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,4,,,1,,,,,,,,,1,,,,,,,,,,,,,,,5,,,1,,,1,,,,,,,,,1,,,3,,,,,,,,,7,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,76,,,46,,,122,,,125,,,136,,,261,,,60,,,-18,,,,,,,,,,,
25575,35069,4069,1,1647,,,50,,,Bodleian-1647-50-verso,,,23,,,November,,,30,,,November,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,5,,,,,,,,,32,,,9,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,18,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,1,,,,,,1,,,2,,,,,,,,,8,,,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,7,,,,,,1,,,,,,,,,,,,,,,,,,,,,61,,,60,,,121,,,93,,,89,,,182,,,18,,,-79,,,,,,,,,,,
25576,35070,4072,1,1647,,,52,,,Bodleian-1647-52-verso,,,7,,,December,,,14,,,December,,,1,,,14,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,6,,,,,,,,,27,,,16,,,1,,,,,,,,,12,,,,,,,,,,,,,,,,,,21,,,,,,2,,,"flox 1; small-pox 1",,,,,,,,,,,,2,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,16,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,15,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,4,,,1,,,,,,,,,,,,2,,,2,,,,,,,,,7,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,2,,,"Slain at Katherin Coleman; Scalded in a Brewers Copper at Gregories",,,,,,,,,,,,"Scalded in a Brewers Copper at Gregories",,,52,,,59,,,111,,,96,,,76,,,172,,,15,,,-59,,,,,,,,,,,
25608,35071,4114,1,1647,,,1,,,Bodleian-1647-01-verso,,,14,,,December,,,21,,,December,,,,,,13,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,3,,,3,,,,,,,,,40,,,9,,,1,,,,,,,,,11,,,,,,,,,2,,,,,,,,,16,,,,,,2,,,"flox 1; small-pox 1",,,,,,1,,,"Found dead in the Church at Faiths a new born child naked",,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,4,,,19,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,1,,,,,,,,,3,,,3,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,2,,,,,,,,,7,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,8,,,2,,,"Kild accidentally with Gunpowder at Dionis Back-Church 1; Slain at Clemens Danes 1",,,,,,,,,1,,,"Sore brest",,,63,,,75,,,138,,,108,,,83,,,191,,,29,,,19,,,,,,,,,,,
25609,35072,4115,1,1647,,,2,,,Bodleian-1647-02-verso,,,21,,,December,,,28,,,December,,,1,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,3,,,,,,1,,,42,,,11,,,,,,,,,,,,11,,,1,,,"Drownd at Katherins Tower",,,,,,,,,,,,21,,,,,,2,,,"flox 1; small-pox 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,2,,,,,,24,,,,,,1,,,,,,,,,,,,,,,7,,,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,3,,,,,,,,,18,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,47,,,94,,,119,,,86,,,205,,,24,,,14,,,,,,,,,,,
25610,35073,4116,1,1647,,,3,,,Bodleian-1647-03-verso,,,28,,,December,,,4,,,January,,,2,,,22,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,6,,,,,,,,,31,,,15,,,2,,,,,,,,,12,,,,,,,,,,,,,,,,,,19,,,,,,2,,,"flox 1; small-pox 1",,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,10,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,17,,,,,,,,,,,,1,,,,,,,,,2,,,3,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,1,,,1,,,,,,,,,9,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,1,,,"Hangd himself at Buttolph Bishopsgate",,,1,,,"Broke her neck at Lawrence Poultney",,,69,,,77,,,146,,,104,,,83,,,187,,,17,,,-18,,,,,,,,,,,
